fips,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
35015,3.18,3.22,2.64,4.39,4.1,3.87,5.48,6.66,8.62,8.92,8.54,10.27,5.41,6.17,6.22,4.96,5.58,6.18,4.62,4.18,5.06,3.72,3.48,3.06,6.03,9.62,
35017,3.18,3.22,2.64,4.39,4.1,3.87,5.48,6.66,8.62,8.92,8.54,10.27,5.41,6.17,6.22,4.96,5.58,6.18,4.62,4.18,5.06,3.72,3.48,3.06,6.03,9.62,
35019,3.18,3.22,2.64,4.39,4.1,3.87,5.48,6.66,8.62,8.92,8.54,10.27,5.41,6.17,6.22,4.96,5.58,6.18,4.62,4.18,5.06,3.72,3.48,3.06,6.03,9.62,
35021,3.18,3.22,2.64,4.39,4.1,3.87,5.48,6.66,8.62,8.92,8.54,10.27,5.41,6.17,6.22,4.96,5.58,6.18,4.62,4.18,5.06,3.72,3.48,3.06,6.03,9.62,
35023,3.18,3.22,2.64,4.39,4.1,3.87,5.48,6.66,8.62,8.92,8.54,10.27,5.41,6.17,6.22,4.96,5.58,6.18,4.62,4.18,5.06,3.72,3.48,3.06,6.03,9.62,
35025,3.18,3.22,2.64,4.39,4.1,3.87,5.48,6.66,8.62,8.92,8.54,10.27,5.41,6.17,6.22,4.96,5.58,6.18,4.62,4.18,5.06,3.72,3.48,3.06,6.03,9.62,
35027,3.18,3.22,2.64,4.39,4.1,3.87,5.48,6.66,8.62,8.92,8.54,10.27,5.41,6.17,6.22,4.96,5.58,6.18,4.62,4.18,5.06,3.72,3.48,3.06,6.03,9.62,
35028,3.18,3.22,2.64,4.39,4.1,3.87,5.48,6.66,8.62,8.92,8.54,10.27,5.41,6.17,6.22,4.96,5.58,6.18,4.62,4.18,5.06,3.72,3.48,3.06,6.03,9.62,
35029,3.18,3.22,2.64,4.39,4.1,3.87,5.48,6.66,8.62,8.92,8.54,10.27,5.41,6.17,6.22,4.96,5.58,6.18,4.62,4.18,5.06,3.72,3.48,3.06,6.03,9.62,
35031,3.18,3.22,2.64,4.39,4.1,3.87,5.48,6.66,8.62,8.92,8.54,10.27,5.41,6.17,6.22,4.96,5.58,6.18,4.62,4.18,5.06,3.72,3.48,3.06,6.03,9.62,
35033,3.18,3.22,2.64,4.39,4.1,3.87,5.48,6.66,8.62,8.92,8.54,10.27,5.41,6.17,6.22,4.96,5.58,6.18,4.62,4.18,5.06,3.72,3.48,3.06,6.03,9.62,
35035,3.18,3.22,2.64,4.39,4.1,3.87,5.48,6.66,8.62,8.92,8.54,10.27,5.41,6.17,6.22,4.96,5.58,6.18,4.62,4.18,5.06,3.72,3.48,3.06,6.03,9.62,
35037,3.18,3.22,2.64,4.39,4.1,3.87,5.48,6.66,8.62,8.92,8.54,10.27,5.41,6.17,6.22,4.96,5.58,6.18,4.62,4.18,5.06,3.72,3.48,3.06,6.03,9.62,
35039,3.18,3.22,2.64,4.39,4.1,3.87,5.48,6.66,8.62,8.92,8.54,10.27,5.41,6.17,6.22,4.96,5.58,6.18,4.62,4.18,5.06,3.72,3.48,3.06,6.03,9.62,
35041,3.18,3.22,2.64,4.39,4.1,3.87,5.48,6.66,8.62,8.92,8.54,10.27,5.41,6.17,6.22,4.96,5.58,6.18,4.62,4.18,5.06,3.72,3.48,3.06,6.03,9.62,
35043,3.18,3.22,2.64,4.39,4.1,3.87,5.48,6.66,8.62,8.92,8.54,10.27,5.41,6.17,6.22,4.96,5.58,6.18,4.62,4.18,5.06,3.72,3.48,3.06,6.03,9.62,
35045,3.18,3.22,2.64,4.39,4.1,3.87,5.48,6.66,8.62,8.92,8.54,10.27,5.41,6.17,6.22,4.96,5.58,6.18,4.62,4.18,5.06,3.72,3.48,3.06,6.03,9.62,
35047,3.18,3.22,2.64,4.39,4.1,3.87,5.48,6.66,8.62,8.92,8.54,10.27,5.41,6.17,6.22,4.96,5.58,6.18,4.62,4.18,5.06,3.72,3.48,3.06,6.03,9.62,
35049,3.18,3.22,2.64,4.39,4.1,3.87,5.48,6.66,8.62,8.92,8.54,10.27,5.41,6.17,6.22,4.96,5.58,6.18,4.62,4.18,5.06,3.72,3.48,3.06,6.03,9.62,
35051,3.18,3.22,2.64,4.39,4.1,3.87,5.48,6.66,8.62,8.92,8.54,10.27,5.41,6.17,6.22,4.96,5.58,6.18,4.62,4.18,5.06,3.72,3.48,3.06,6.03,9.62,
35053,3.18,3.22,2.64,4.39,4.1,3.87,5.48,6.66,8.62,8.92,8.54,10.27,5.41,6.17,6.22,4.96,5.58,6.18,4.62,4.18,5.06,3.72,3.48,3.06,6.03,9.62,
35055,3.18,3.22,2.64,4.39,4.1,3.87,5.48,6.66,8.62,8.92,8.54,10.27,5.41,6.17,6.22,4.96,5.58,6.18,4.62,4.18,5.06,3.72,3.48,3.06,6.03,9.62,
35057,3.18,3.22,2.64,4.39,4.1,3.87,5.48,6.66,8.62,8.92,8.54,10.27,5.41,6.17,6.22,4.96,5.58,6.18,4.62,4.18,5.06,3.72,3.48,3.06,6.03,9.62,
35059,3.18,3.22,2.64,4.39,4.1,3.87,5.48,6.66,8.62,8.92,8.54,10.27,5.41,6.17,6.22,4.96,5.58,6.18,4.62,4.18,5.06,3.72,3.48,3.06,6.03,9.62,
35061,3.18,3.22,2.64,4.39,4.1,3.87,5.48,6.66,8.62,8.92,8.54,10.27,5.41,6.17,6.22,4.96,5.58,6.18,4.62,4.18,5.06,3.72,3.48,3.06,6.03,9.62,
36001,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36003,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36005,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36007,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36009,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36011,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36013,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36015,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36017,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36019,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36021,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36023,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36025,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36027,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36029,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36031,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36033,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36035,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36037,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36039,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36041,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36043,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36045,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36047,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36049,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36051,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36053,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36055,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36057,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36059,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36061,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36063,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36065,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36067,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36069,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36071,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36073,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36075,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36077,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36079,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36081,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36083,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36085,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36087,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36089,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36091,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36093,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36095,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36097,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36099,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36101,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36103,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36105,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36107,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36109,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36111,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36113,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36115,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36117,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36119,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36121,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
36123,5.05,4.02,3.9,6.14,7.72,5.53,7.35,8.05,10.76,10.56,11.43,12.3,9.52,8.55,8.18,6.92,7.44,8.13,6.62,5.92,7.21,7.83,7.7,7.0,8.38,11.3,10.89
37001,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37003,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37005,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37007,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37009,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37011,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37013,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37015,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37017,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37019,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37021,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37023,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37025,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37027,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37029,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37031,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37033,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37035,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37037,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37039,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37041,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37043,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37045,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37047,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37049,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37051,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37053,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37055,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37057,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37059,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37061,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37063,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37065,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37067,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37069,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37071,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37073,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37075,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
37077,4.66,3.96,3.81,5.31,6.99,4.91,6.28,7.2,11.19,10.99,9.98,12.1,8.66,8.24,7.7,6.37,6.87,7.55,6.34,5.43,6.24,6.18,5.78,5.24,6.33,9.27,6.66
