fips,2022,2023,2024
37007,265.334,124.75,99.75
37009,265.334,124.75,99.75
37011,265.334,124.75,99.75
37013,265.334,124.75,99.75
37015,265.334,124.75,99.75
37017,265.334,124.75,99.75
37019,265.334,124.75,99.75
37021,265.334,124.75,99.75
37023,265.334,124.75,99.75
37025,265.334,124.75,99.75
37027,265.334,124.75,99.75
37029,265.334,124.75,99.75
37031,265.334,124.75,99.75
37033,265.334,124.75,99.75
37035,265.334,124.75,99.75
37037,265.334,124.75,99.75
37039,265.334,124.75,99.75
37041,265.334,124.75,99.75
37043,265.334,124.75,99.75
37045,265.334,124.75,99.75
37047,265.334,124.75,99.75
37049,265.334,124.75,99.75
37051,265.334,124.75,99.75
37053,265.334,124.75,99.75
37055,265.334,124.75,99.75
37057,265.334,124.75,99.75
37059,265.334,124.75,99.75
37061,265.334,124.75,99.75
37063,265.334,124.75,99.75
37065,265.334,124.75,99.75
37067,265.334,124.75,99.75
37069,265.334,124.75,99.75
37071,265.334,124.75,99.75
37073,265.334,124.75,99.75
37075,265.334,124.75,99.75
37077,265.334,124.75,99.75
37079,265.334,124.75,99.75
37081,265.334,124.75,99.75
37083,265.334,124.75,99.75
37085,265.334,124.75,99.75
37087,265.334,124.75,99.75
37089,265.334,124.75,99.75
37091,265.334,124.75,99.75
37093,265.334,124.75,99.75
37095,265.334,124.75,99.75
37097,265.334,124.75,99.75
37099,265.334,124.75,99.75
37101,265.334,124.75,99.75
37103,265.334,124.75,99.75
37105,265.334,124.75,99.75
37107,265.334,124.75,99.75
37109,265.334,124.75,99.75
37111,265.334,124.75,99.75
37113,265.334,124.75,99.75
37115,265.334,124.75,99.75
37117,265.334,124.75,99.75
37119,265.334,124.75,99.75
37121,265.334,124.75,99.75
37123,265.334,124.75,99.75
37125,265.334,124.75,99.75
37127,265.334,124.75,99.75
37129,265.334,124.75,99.75
37131,265.334,124.75,99.75
37133,265.334,124.75,99.75
37135,265.334,124.75,99.75
37137,265.334,124.75,99.75
37139,265.334,124.75,99.75
37141,265.334,124.75,99.75
37143,265.334,124.75,99.75
37145,265.334,124.75,99.75
37147,265.334,124.75,99.75
37149,265.334,124.75,99.75
37151,265.334,124.75,99.75
37153,265.334,124.75,99.75
37155,265.334,124.75,99.75
37157,265.334,124.75,99.75
37159,265.334,124.75,99.75
37161,265.334,124.75,99.75
37163,265.334,124.75,99.75
37165,265.334,124.75,99.75
37167,265.334,124.75,99.75
37169,265.334,124.75,99.75
37171,265.334,124.75,99.75
37173,265.334,124.75,99.75
37175,265.334,124.75,99.75
37177,265.334,124.75,99.75
37179,265.334,124.75,99.75
37181,265.334,124.75,99.75
37183,265.334,124.75,99.75
37185,265.334,124.75,99.75
37187,265.334,124.75,99.75
37189,265.334,124.75,99.75
37191,265.334,124.75,99.75
37193,265.334,124.75,99.75
37195,265.334,124.75,99.75
37197,265.334,124.75,99.75
37199,265.334,124.75,99.75
38001,265.334,124.75,99.75
38003,265.334,124.75,99.75
38005,265.334,124.75,99.75
38007,265.334,124.75,99.75
38009,265.334,124.75,99.75
38011,265.334,124.75,99.75
38013,265.334,124.75,99.75
38015,265.334,124.75,99.75
38017,265.334,124.75,99.75
38019,265.334,124.75,99.75
38021,265.334,124.75,99.75
38023,265.334,124.75,99.75
38025,265.334,124.75,99.75
38027,265.334,124.75,99.75
38029,265.334,124.75,99.75
38031,265.334,124.75,99.75
38033,265.334,124.75,99.75
38035,265.334,124.75,99.75
38037,265.334,124.75,99.75
38039,265.334,124.75,99.75
38041,265.334,124.75,99.75
38043,265.334,124.75,99.75
38045,265.334,124.75,99.75
38047,265.334,124.75,99.75
38049,265.334,124.75,99.75
38051,265.334,124.75,99.75
38053,265.334,124.75,99.75
38055,265.334,124.75,99.75
38057,265.334,124.75,99.75
38059,265.334,124.75,99.75
38061,265.334,124.75,99.75
38063,265.334,124.75,99.75
38065,265.334,124.75,99.75
38067,265.334,124.75,99.75
38069,265.334,124.75,99.75
38071,265.334,124.75,99.75
38073,265.334,124.75,99.75
38075,265.334,124.75,99.75
38077,265.334,124.75,99.75
38079,265.334,124.75,99.75
38081,265.334,124.75,99.75
38083,265.334,124.75,99.75
38085,265.334,124.75,99.75
38087,265.334,124.75,99.75
38089,265.334,124.75,99.75
38091,265.334,124.75,99.75
38093,265.334,124.75,99.75
38095,265.334,124.75,99.75
38097,265.334,124.75,99.75
38099,265.334,124.75,99.75
38101,265.334,124.75,99.75
38103,265.334,124.75,99.75
38105,265.334,124.75,99.75
39001,265.334,124.75,99.75
39003,265.334,124.75,99.75
39005,265.334,124.75,99.75
39007,265.334,124.75,99.75
39009,265.334,124.75,99.75
39011,265.334,124.75,99.75
39013,265.334,124.75,99.75
39015,265.334,124.75,99.75
39017,265.334,124.75,99.75
39019,265.334,124.75,99.75
39021,265.334,124.75,99.75
39023,265.334,124.75,99.75
39025,265.334,124.75,99.75
39027,265.334,124.75,99.75
39029,265.334,124.75,99.75
39031,265.334,124.75,99.75
39033,265.334,124.75,99.75
39035,265.334,124.75,99.75
39037,265.334,124.75,99.75
39039,265.334,124.75,99.75
39041,265.334,124.75,99.75
39043,265.334,124.75,99.75
39045,265.334,124.75,99.75
39047,265.334,124.75,99.75
39049,265.334,124.75,99.75
39051,265.334,124.75,99.75
39053,265.334,124.75,99.75
39055,265.334,124.75,99.75
39057,265.334,124.75,99.75
39059,265.334,124.75,99.75
39061,265.334,124.75,99.75
39063,265.334,124.75,99.75
39065,265.334,124.75,99.75
39067,265.334,124.75,99.75
39069,265.334,124.75,99.75
39071,265.334,124.75,99.75
39073,265.334,124.75,99.75
39075,265.334,124.75,99.75
39077,265.334,124.75,99.75
39079,265.334,124.75,99.75
39081,265.334,124.75,99.75
39083,265.334,124.75,99.75
39085,265.334,124.75,99.75
39087,265.334,124.75,99.75
39089,265.334,124.75,99.75
39091,265.334,124.75,99.75
39093,265.334,124.75,99.75
39095,265.334,124.75,99.75
39097,265.334,124.75,99.75
39099,265.334,124.75,99.75
39101,265.334,124.75,99.75
39103,265.334,124.75,99.75
39105,265.334,124.75,99.75
39107,265.334,124.75,99.75
39109,265.334,124.75,99.75
39111,265.334,124.75,99.75
39113,265.334,124.75,99.75
39115,265.334,124.75,99.75
39117,265.334,124.75,99.75
39119,265.334,124.75,99.75
39121,265.334,124.75,99.75
39123,265.334,124.75,99.75
39125,265.334,124.75,99.75
39127,265.334,124.75,99.75
39129,265.334,124.75,99.75
39131,265.334,124.75,99.75
39133,265.334,124.75,99.75
39135,265.334,124.75,99.75
39137,265.334,124.75,99.75
39139,265.334,124.75,99.75
39141,265.334,124.75,99.75
39143,265.334,124.75,99.75
39145,265.334,124.75,99.75
39147,265.334,124.75,99.75
39149,265.334,124.75,99.75
39151,265.334,124.75,99.75
39153,265.334,124.75,99.75
39155,265.334,124.75,99.75
39157,265.334,124.75,99.75
39159,265.334,124.75,99.75
39161,265.334,124.75,99.75
39163,265.334,124.75,99.75
39165,265.334,124.75,99.75
39167,265.334,124.75,99.75
39169,265.334,124.75,99.75
39171,265.334,124.75,99.75
39173,265.334,124.75,99.75
39175,265.334,124.75,99.75
40001,265.334,124.75,99.75
40003,265.334,124.75,99.75
40005,265.334,124.75,99.75
40007,265.334,124.75,99.75
40009,265.334,124.75,99.75
40011,265.334,124.75,99.75
40013,265.334,124.75,99.75
40015,265.334,124.75,99.75
40017,265.334,124.75,99.75
40019,265.334,124.75,99.75
40021,265.334,124.75,99.75
40023,265.334,124.75,99.75
40025,265.334,124.75,99.75
40027,265.334,124.75,99.75
40029,265.334,124.75,99.75
40031,265.334,124.75,99.75
40033,265.334,124.75,99.75
40035,265.334,124.75,99.75
40037,265.334,124.75,99.75
40039,265.334,124.75,99.75
40041,265.334,124.75,99.75
40043,265.334,124.75,99.75
40045,265.334,124.75,99.75
40047,265.334,124.75,99.75
40049,265.334,124.75,99.75
40051,265.334,124.75,99.75
40053,265.334,124.75,99.75
40055,265.334,124.75,99.75
40057,265.334,124.75,99.75
40059,265.334,124.75,99.75
40061,265.334,124.75,99.75
40063,265.334,124.75,99.75
40065,265.334,124.75,99.75
40067,265.334,124.75,99.75
40069,265.334,124.75,99.75
40071,265.334,124.75,99.75
40073,265.334,124.75,99.75
40075,265.334,124.75,99.75
40077,265.334,124.75,99.75
40079,265.334,124.75,99.75
40081,265.334,124.75,99.75
40083,265.334,124.75,99.75
40085,265.334,124.75,99.75
40087,265.334,124.75,99.75
40089,265.334,124.75,99.75
40091,265.334,124.75,99.75
40093,265.334,124.75,99.75
40095,265.334,124.75,99.75
40097,265.334,124.75,99.75
40099,265.334,124.75,99.75
40101,265.334,124.75,99.75
40103,265.334,124.75,99.75
40105,265.334,124.75,99.75
40107,265.334,124.75,99.75
40109,265.334,124.75,99.75
40111,265.334,124.75,99.75
40113,265.334,124.75,99.75
40115,265.334,124.75,99.75
40117,265.334,124.75,99.75
40119,265.334,124.75,99.75
40121,265.334,124.75,99.75
40123,265.334,124.75,99.75
40125,265.334,124.75,99.75
40127,265.334,124.75,99.75
40129,265.334,124.75,99.75
40131,265.334,124.75,99.75
40133,265.334,124.75,99.75
40135,265.334,124.75,99.75
40137,265.334,124.75,99.75
40139,265.334,124.75,99.75
40141,265.334,124.75,99.75
40143,265.334,124.75,99.75
40145,265.334,124.75,99.75
40147,265.334,124.75,99.75
40149,265.334,124.75,99.75
40151,265.334,124.75,99.75
40153,265.334,124.75,99.75
41001,265.334,124.75,99.75
41003,265.334,124.75,99.75
41005,265.334,124.75,99.75
41007,265.334,124.75,99.75
41009,265.334,124.75,99.75
41011,265.334,124.75,99.75
41013,265.334,124.75,99.75
41015,265.334,124.75,99.75
41017,265.334,124.75,99.75
41019,265.334,124.75,99.75
41021,265.334,124.75,99.75
41023,265.334,124.75,99.75
41025,265.334,124.75,99.75
41027,265.334,124.75,99.75
41029,265.334,124.75,99.75
41031,265.334,124.75,99.75
41033,265.334,124.75,99.75
41035,265.334,124.75,99.75
41037,265.334,124.75,99.75
41039,265.334,124.75,99.75
41041,265.334,124.75,99.75
41043,265.334,124.75,99.75
41045,265.334,124.75,99.75
41047,265.334,124.75,99.75
41049,265.334,124.75,99.75
41051,265.334,124.75,99.75
41053,265.334,124.75,99.75
41055,265.334,124.75,99.75
41057,265.334,124.75,99.75
41059,265.334,124.75,99.75
41061,265.334,124.75,99.75
41063,265.334,124.75,99.75
41065,265.334,124.75,99.75
41067,265.334,124.75,99.75
41069,265.334,124.75,99.75
41071,265.334,124.75,99.75
42001,265.334,124.75,99.75
42003,265.334,124.75,99.75
42005,265.334,124.75,99.75
42007,265.334,124.75,99.75
42009,265.334,124.75,99.75
42011,265.334,124.75,99.75
42013,265.334,124.75,99.75
42015,265.334,124.75,99.75
42017,265.334,124.75,99.75
42019,265.334,124.75,99.75
42021,265.334,124.75,99.75
42023,265.334,124.75,99.75
42025,265.334,124.75,99.75
42027,265.334,124.75,99.75
42029,265.334,124.75,99.75
42031,265.334,124.75,99.75
42033,265.334,124.75,99.75
42035,265.334,124.75,99.75
42037,265.334,124.75,99.75
42039,265.334,124.75,99.75
42041,265.334,124.75,99.75
42043,265.334,124.75,99.75
42045,265.334,124.75,99.75
42047,265.334,124.75,99.75
42049,265.334,124.75,99.75
42051,265.334,124.75,99.75
42053,265.334,124.75,99.75
42055,265.334,124.75,99.75
42057,265.334,124.75,99.75
42059,265.334,124.75,99.75
42061,265.334,124.75,99.75
42063,265.334,124.75,99.75
42065,265.334,124.75,99.75
42067,265.334,124.75,99.75
42069,265.334,124.75,99.75
42071,265.334,124.75,99.75
42073,265.334,124.75,99.75
42075,265.334,124.75,99.75
42077,265.334,124.75,99.75
42079,265.334,124.75,99.75
42081,265.334,124.75,99.75
42083,265.334,124.75,99.75
42085,265.334,124.75,99.75
42087,265.334,124.75,99.75
42089,265.334,124.75,99.75
42091,265.334,124.75,99.75
42093,265.334,124.75,99.75
42095,265.334,124.75,99.75
42097,265.334,124.75,99.75
42099,265.334,124.75,99.75
42101,265.334,124.75,99.75
42103,265.334,124.75,99.75
42105,265.334,124.75,99.75
42107,265.334,124.75,99.75
42109,265.334,124.75,99.75
42111,265.334,124.75,99.75
42113,265.334,124.75,99.75
42115,265.334,124.75,99.75
42117,265.334,124.75,99.75
42119,265.334,124.75,99.75
42121,265.334,124.75,99.75
42123,265.334,124.75,99.75
42125,265.334,124.75,99.75
42127,265.334,124.75,99.75
42129,265.334,124.75,99.75
42131,265.334,124.75,99.75
42133,265.334,124.75,99.75
44001,265.334,124.75,99.75
44003,265.334,124.75,99.75
44005,265.334,124.75,99.75
44007,265.334,124.75,99.75
44009,265.334,124.75,99.75
45001,265.334,124.75,99.75
45003,265.334,124.75,99.75
45005,265.334,124.75,99.75
45007,265.334,124.75,99.75
45009,265.334,124.75,99.75
45011,265.334,124.75,99.75
45013,265.334,124.75,99.75
45015,265.334,124.75,99.75
45017,265.334,124.75,99.75
45019,265.334,124.75,99.75
45021,265.334,124.75,99.75
45023,265.334,124.75,99.75
45025,265.334,124.75,99.75
45027,265.334,124.75,99.75
45029,265.334,124.75,99.75
45031,265.334,124.75,99.75
45033,265.334,124.75,99.75
45035,265.334,124.75,99.75
45037,265.334,124.75,99.75
45039,265.334,124.75,99.75
45041,265.334,124.75,99.75
45043,265.334,124.75,99.75
45045,265.334,124.75,99.75
45047,265.334,124.75,99.75
45049,265.334,124.75,99.75
45051,265.334,124.75,99.75
45053,265.334,124.75,99.75
45055,265.334,124.75,99.75
45057,265.334,124.75,99.75
45059,265.334,124.75,99.75
45061,265.334,124.75,99.75
45063,265.334,124.75,99.75
45065,265.334,124.75,99.75
45067,265.334,124.75,99.75
45069,265.334,124.75,99.75
45071,265.334,124.75,99.75
45073,265.334,124.75,99.75
45075,265.334,124.75,99.75
45077,265.334,124.75,99.75
45079,265.334,124.75,99.75
45081,265.334,124.75,99.75
45083,265.334,124.75,99.75
45085,265.334,124.75,99.75
45087,265.334,124.75,99.75
45089,265.334,124.75,99.75
45091,265.334,124.75,99.75
46003,265.334,124.75,99.75
46005,265.334,124.75,99.75
46007,265.334,124.75,99.75
46009,265.334,124.75,99.75
46011,265.334,124.75,99.75
46013,265.334,124.75,99.75
46015,265.334,124.75,99.75
46017,265.334,124.75,99.75
46019,265.334,124.75,99.75
46021,265.334,124.75,99.75
46023,265.334,124.75,99.75
46025,265.334,124.75,99.75
46027,265.334,124.75,99.75
46029,265.334,124.75,99.75
46031,265.334,124.75,99.75
46033,265.334,124.75,99.75
46035,265.334,124.75,99.75
46037,265.334,124.75,99.75
46039,265.334,124.75,99.75
46041,265.334,124.75,99.75
46043,265.334,124.75,99.75
46045,265.334,124.75,99.75
46047,265.334,124.75,99.75
46049,265.334,124.75,99.75
46051,265.334,124.75,99.75
46053,265.334,124.75,99.75
46055,265.334,124.75,99.75
46057,265.334,124.75,99.75
46059,265.334,124.75,99.75
46061,265.334,124.75,99.75
46063,265.334,124.75,99.75
46065,265.334,124.75,99.75
46067,265.334,124.75,99.75
46069,265.334,124.75,99.75
46071,265.334,124.75,99.75
46073,265.334,124.75,99.75
46075,265.334,124.75,99.75
46077,265.334,124.75,99.75
46079,265.334,124.75,99.75
46081,265.334,124.75,99.75
46083,265.334,124.75,99.75
46085,265.334,124.75,99.75
46087,265.334,124.75,99.75
46089,265.334,124.75,99.75
46091,265.334,124.75,99.75
46093,265.334,124.75,99.75
46095,265.334,124.75,99.75
46097,265.334,124.75,99.75
46099,265.334,124.75,99.75
46101,265.334,124.75,99.75
46102,265.334,124.75,99.75
46103,265.334,124.75,99.75
46105,265.334,124.75,99.75
46107,265.334,124.75,99.75
46109,265.334,124.75,99.75
46111,265.334,124.75,99.75
46115,265.334,124.75,99.75
46117,265.334,124.75,99.75
46119,265.334,124.75,99.75
46121,265.334,124.75,99.75
46123,265.334,124.75,99.75
46125,265.334,124.75,99.75
46127,265.334,124.75,99.75
46129,265.334,124.75,99.75
46135,265.334,124.75,99.75
46137,265.334,124.75,99.75
47001,265.334,124.75,99.75
47003,265.334,124.75,99.75
47005,265.334,124.75,99.75
47007,265.334,124.75,99.75
47009,265.334,124.75,99.75
47011,265.334,124.75,99.75
47013,265.334,124.75,99.75
47015,265.334,124.75,99.75
47017,265.334,124.75,99.75
47019,265.334,124.75,99.75
47021,265.334,124.75,99.75
47023,265.334,124.75,99.75
47025,265.334,124.75,99.75
47027,265.334,124.75,99.75
47029,265.334,124.75,99.75
47031,265.334,124.75,99.75
47033,265.334,124.75,99.75
47035,265.334,124.75,99.75
47037,265.334,124.75,99.75
47039,265.334,124.75,99.75
47041,265.334,124.75,99.75
47043,265.334,124.75,99.75
47045,265.334,124.75,99.75
47047,265.334,124.75,99.75
47049,265.334,124.75,99.75
47051,265.334,124.75,99.75
47053,265.334,124.75,99.75
47055,265.334,124.75,99.75
47057,265.334,124.75,99.75
47059,265.334,124.75,99.75
47061,265.334,124.75,99.75
47063,265.334,124.75,99.75
47065,265.334,124.75,99.75
47067,265.334,124.75,99.75
47069,265.334,124.75,99.75
47071,265.334,124.75,99.75
47073,265.334,124.75,99.75
47075,265.334,124.75,99.75
47077,265.334,124.75,99.75
47079,265.334,124.75,99.75
47081,265.334,124.75,99.75
47083,265.334,124.75,99.75
47085,265.334,124.75,99.75
47087,265.334,124.75,99.75
47089,265.334,124.75,99.75
47091,265.334,124.75,99.75
47093,265.334,124.75,99.75
47095,265.334,124.75,99.75
47097,265.334,124.75,99.75
47099,265.334,124.75,99.75
47101,265.334,124.75,99.75
47103,265.334,124.75,99.75
47105,265.334,124.75,99.75
47107,265.334,124.75,99.75
47109,265.334,124.75,99.75
47111,265.334,124.75,99.75
47113,265.334,124.75,99.75
47115,265.334,124.75,99.75
47117,265.334,124.75,99.75
47119,265.334,124.75,99.75
47121,265.334,124.75,99.75
47123,265.334,124.75,99.75
47125,265.334,124.75,99.75
47127,265.334,124.75,99.75
47129,265.334,124.75,99.75
47131,265.334,124.75,99.75
47133,265.334,124.75,99.75
47135,265.334,124.75,99.75
47137,265.334,124.75,99.75
47139,265.334,124.75,99.75
47141,265.334,124.75,99.75
47143,265.334,124.75,99.75
47145,265.334,124.75,99.75
47147,265.334,124.75,99.75
47149,265.334,124.75,99.75
47151,265.334,124.75,99.75
47153,265.334,124.75,99.75
47155,265.334,124.75,99.75
47157,265.334,124.75,99.75
47159,265.334,124.75,99.75
47161,265.334,124.75,99.75
47163,265.334,124.75,99.75
47165,265.334,124.75,99.75
47167,265.334,124.75,99.75
47169,265.334,124.75,99.75
47171,265.334,124.75,99.75
47173,265.334,124.75,99.75
47175,265.334,124.75,99.75
47177,265.334,124.75,99.75
47179,265.334,124.75,99.75
47181,265.334,124.75,99.75
47183,265.334,124.75,99.75
47185,265.334,124.75,99.75
47187,265.334,124.75,99.75
47189,265.334,124.75,99.75
48001,265.334,124.75,99.75
48003,265.334,124.75,99.75
48005,265.334,124.75,99.75
48007,265.334,124.75,99.75
48009,265.334,124.75,99.75
48011,265.334,124.75,99.75
48013,265.334,124.75,99.75
48015,265.334,124.75,99.75
48017,265.334,124.75,99.75
48019,265.334,124.75,99.75
48021,265.334,124.75,99.75
48023,265.334,124.75,99.75
48025,265.334,124.75,99.75
48027,265.334,124.75,99.75
48029,265.334,124.75,99.75
48031,265.334,124.75,99.75
48033,265.334,124.75,99.75
48035,265.334,124.75,99.75
48037,265.334,124.75,99.75
48039,265.334,124.75,99.75
48041,265.334,124.75,99.75
48043,265.334,124.75,99.75
48045,265.334,124.75,99.75
48047,265.334,124.75,99.75
48049,265.334,124.75,99.75
48051,265.334,124.75,99.75
48053,265.334,124.75,99.75
48055,265.334,124.75,99.75
48057,265.334,124.75,99.75
48059,265.334,124.75,99.75
48061,265.334,124.75,99.75
48063,265.334,124.75,99.75
48065,265.334,124.75,99.75
48067,265.334,124.75,99.75
48069,265.334,124.75,99.75
48071,265.334,124.75,99.75
48073,265.334,124.75,99.75
48075,265.334,124.75,99.75
48077,265.334,124.75,99.75
48079,265.334,124.75,99.75
48081,265.334,124.75,99.75
48083,265.334,124.75,99.75
48085,265.334,124.75,99.75
48087,265.334,124.75,99.75
48089,265.334,124.75,99.75
48091,265.334,124.75,99.75
48093,265.334,124.75,99.75
48095,265.334,124.75,99.75
48097,265.334,124.75,99.75
48099,265.334,124.75,99.75
48101,265.334,124.75,99.75
48103,265.334,124.75,99.75
48105,265.334,124.75,99.75
48107,265.334,124.75,99.75
48109,265.334,124.75,99.75
48111,265.334,124.75,99.75
48113,265.334,124.75,99.75
48115,265.334,124.75,99.75
48117,265.334,124.75,99.75
48119,265.334,124.75,99.75
48121,265.334,124.75,99.75
48123,265.334,124.75,99.75
48125,265.334,124.75,99.75
48127,265.334,124.75,99.75
48129,265.334,124.75,99.75
48131,265.334,124.75,99.75
48133,265.334,124.75,99.75
48135,265.334,124.75,99.75
48137,265.334,124.75,99.75
48139,265.334,124.75,99.75
48141,265.334,124.75,99.75
48143,265.334,124.75,99.75
48145,265.334,124.75,99.75
48147,265.334,124.75,99.75
48149,265.334,124.75,99.75
48151,265.334,124.75,99.75
48153,265.334,124.75,99.75
48155,265.334,124.75,99.75
48157,265.334,124.75,99.75
48159,265.334,124.75,99.75
48161,265.334,124.75,99.75
48163,265.334,124.75,99.75
48165,265.334,124.75,99.75
48167,265.334,124.75,99.75
48169,265.334,124.75,99.75
48171,265.334,124.75,99.75
48173,265.334,124.75,99.75
48175,265.334,124.75,99.75
48177,265.334,124.75,99.75
48179,265.334,124.75,99.75
48181,265.334,124.75,99.75
48183,265.334,124.75,99.75
48185,265.334,124.75,99.75
48187,265.334,124.75,99.75
48189,265.334,124.75,99.75
48191,265.334,124.75,99.75
48193,265.334,124.75,99.75
48195,265.334,124.75,99.75
48197,265.334,124.75,99.75
48199,265.334,124.75,99.75
48201,265.334,124.75,99.75
48203,265.334,124.75,99.75
48205,265.334,124.75,99.75
48207,265.334,124.75,99.75
48209,265.334,124.75,99.75
48211,265.334,124.75,99.75
48213,265.334,124.75,99.75
48215,265.334,124.75,99.75
48217,265.334,124.75,99.75
48219,265.334,124.75,99.75
48221,265.334,124.75,99.75
48223,265.334,124.75,99.75
48225,265.334,124.75,99.75
48227,265.334,124.75,99.75
48229,265.334,124.75,99.75
48231,265.334,124.75,99.75
48233,265.334,124.75,99.75
48235,265.334,124.75,99.75
48237,265.334,124.75,99.75
48239,265.334,124.75,99.75
48241,265.334,124.75,99.75
48243,265.334,124.75,99.75
48245,265.334,124.75,99.75
48247,265.334,124.75,99.75
48249,265.334,124.75,99.75
48251,265.334,124.75,99.75
48253,265.334,124.75,99.75
48255,265.334,124.75,99.75
48257,265.334,124.75,99.75
48259,265.334,124.75,99.75
48261,265.334,124.75,99.75
48263,265.334,124.75,99.75
48265,265.334,124.75,99.75
48267,265.334,124.75,99.75
48269,265.334,124.75,99.75
48271,265.334,124.75,99.75
48273,265.334,124.75,99.75
48275,265.334,124.75,99.75
48277,265.334,124.75,99.75
48279,265.334,124.75,99.75
48281,265.334,124.75,99.75
48283,265.334,124.75,99.75
48285,265.334,124.75,99.75
48287,265.334,124.75,99.75
48289,265.334,124.75,99.75
48291,265.334,124.75,99.75
48293,265.334,124.75,99.75
48295,265.334,124.75,99.75
48297,265.334,124.75,99.75
48299,265.334,124.75,99.75
48301,265.334,124.75,99.75
48303,265.334,124.75,99.75
48305,265.334,124.75,99.75
48307,265.334,124.75,99.75
48309,265.334,124.75,99.75
48311,265.334,124.75,99.75
48313,265.334,124.75,99.75
48315,265.334,124.75,99.75
48317,265.334,124.75,99.75
48319,265.334,124.75,99.75
48321,265.334,124.75,99.75
48323,265.334,124.75,99.75
48325,265.334,124.75,99.75
48327,265.334,124.75,99.75
48329,265.334,124.75,99.75
48331,265.334,124.75,99.75
48333,265.334,124.75,99.75
48335,265.334,124.75,99.75
48337,265.334,124.75,99.75
48339,265.334,124.75,99.75
48341,265.334,124.75,99.75
48343,265.334,124.75,99.75
48345,265.334,124.75,99.75
48347,265.334,124.75,99.75
48349,265.334,124.75,99.75
48351,265.334,124.75,99.75
48353,265.334,124.75,99.75
48355,265.334,124.75,99.75
48357,265.334,124.75,99.75
48359,265.334,124.75,99.75
48361,265.334,124.75,99.75
48363,265.334,124.75,99.75
48365,265.334,124.75,99.75
48367,265.334,124.75,99.75
48369,265.334,124.75,99.75
48371,265.334,124.75,99.75
48373,265.334,124.75,99.75
48375,265.334,124.75,99.75
48377,265.334,124.75,99.75
48379,265.334,124.75,99.75
48381,265.334,124.75,99.75
48383,265.334,124.75,99.75
48385,265.334,124.75,99.75
48387,265.334,124.75,99.75
48389,265.334,124.75,99.75
48391,265.334,124.75,99.75
48393,265.334,124.75,99.75
48395,265.334,124.75,99.75
48397,265.334,124.75,99.75
48399,265.334,124.75,99.75
48401,265.334,124.75,99.75
48403,265.334,124.75,99.75
48405,265.334,124.75,99.75
48407,265.334,124.75,99.75
48409,265.334,124.75,99.75
48411,265.334,124.75,99.75
48413,265.334,124.75,99.75
48415,265.334,124.75,99.75
48417,265.334,124.75,99.75
48419,265.334,124.75,99.75
48421,265.334,124.75,99.75
48423,265.334,124.75,99.75
48425,265.334,124.75,99.75
48427,265.334,124.75,99.75
48429,265.334,124.75,99.75
48431,265.334,124.75,99.75
48433,265.334,124.75,99.75
48435,265.334,124.75,99.75
48437,265.334,124.75,99.75
48439,265.334,124.75,99.75
48441,265.334,124.75,99.75
48443,265.334,124.75,99.75
48445,265.334,124.75,99.75
48447,265.334,124.75,99.75
48449,265.334,124.75,99.75
48451,265.334,124.75,99.75
48453,265.334,124.75,99.75
48455,265.334,124.75,99.75
48457,265.334,124.75,99.75
48459,265.334,124.75,99.75
48461,265.334,124.75,99.75
48463,265.334,124.75,99.75
48465,265.334,124.75,99.75
48467,265.334,124.75,99.75
48469,265.334,124.75,99.75
48471,265.334,124.75,99.75
48473,265.334,124.75,99.75
48475,265.334,124.75,99.75
48477,265.334,124.75,99.75
48479,265.334,124.75,99.75
48481,265.334,124.75,99.75
48483,265.334,124.75,99.75
48485,265.334,124.75,99.75
48487,265.334,124.75,99.75
48489,265.334,124.75,99.75
48491,265.334,124.75,99.75
48493,265.334,124.75,99.75
48495,265.334,124.75,99.75
48497,265.334,124.75,99.75
48499,265.334,124.75,99.75
48501,265.334,124.75,99.75
48503,265.334,124.75,99.75
48505,265.334,124.75,99.75
48507,265.334,124.75,99.75
49001,265.334,124.75,99.75
49003,265.334,124.75,99.75
49005,265.334,124.75,99.75
49007,265.334,124.75,99.75
49009,265.334,124.75,99.75
49011,265.334,124.75,99.75
49013,265.334,124.75,99.75
49015,265.334,124.75,99.75
49017,265.334,124.75,99.75
49019,265.334,124.75,99.75
49021,265.334,124.75,99.75
49023,265.334,124.75,99.75
49025,265.334,124.75,99.75
49027,265.334,124.75,99.75
49029,265.334,124.75,99.75
49031,265.334,124.75,99.75
49033,265.334,124.75,99.75
49035,265.334,124.75,99.75
49037,265.334,124.75,99.75
49039,265.334,124.75,99.75
49041,265.334,124.75,99.75
49043,265.334,124.75,99.75
49045,265.334,124.75,99.75
49047,265.334,124.75,99.75
49049,265.334,124.75,99.75
49051,265.334,124.75,99.75
49053,265.334,124.75,99.75
49055,265.334,124.75,99.75
49057,265.334,124.75,99.75
50001,265.334,124.75,99.75
50003,265.334,124.75,99.75
50005,265.334,124.75,99.75
50007,265.334,124.75,99.75
50009,265.334,124.75,99.75
50011,265.334,124.75,99.75
50013,265.334,124.75,99.75
50015,265.334,124.75,99.75
50017,265.334,124.75,99.75
50019,265.334,124.75,99.75
50021,265.334,124.75,99.75
50023,265.334,124.75,99.75
50025,265.334,124.75,99.75
50027,265.334,124.75,99.75
51001,265.334,124.75,99.75
51003,265.334,124.75,99.75
51005,265.334,124.75,99.75
51007,265.334,124.75,99.75
51009,265.334,124.75,99.75
