fips,2013,2018,2023
05047,0.022310860330122903,0.0402276486039498,0.022083860297694328
05049,0.022310860330122903,0.0402276486039498,0.022083860297694328
05051,0.022310860330122903,0.0402276486039498,0.022083860297694328
05053,0.022310860330122903,0.0402276486039498,0.022083860297694328
05055,0.022310860330122903,0.0402276486039498,0.022083860297694328
05057,0.022310860330122903,0.0402276486039498,0.022083860297694328
05059,0.022310860330122903,0.0402276486039498,0.022083860297694328
05061,0.022310860330122903,0.0402276486039498,0.022083860297694328
05063,0.022310860330122903,0.0402276486039498,0.022083860297694328
05065,0.022310860330122903,0.0402276486039498,0.022083860297694328
05067,0.022310860330122903,0.0402276486039498,0.022083860297694328
05069,0.022310860330122903,0.0402276486039498,0.022083860297694328
05071,0.022310860330122903,0.0402276486039498,0.022083860297694328
05073,0.022310860330122903,0.0402276486039498,0.022083860297694328
05075,0.022310860330122903,0.0402276486039498,0.022083860297694328
05077,0.022310860330122903,0.0402276486039498,0.022083860297694328
05079,0.022310860330122903,0.0402276486039498,0.022083860297694328
05081,0.022310860330122903,0.0402276486039498,0.022083860297694328
05083,0.022310860330122903,0.0402276486039498,0.022083860297694328
05085,0.022310860330122903,0.0402276486039498,0.022083860297694328
05087,0.022310860330122903,0.0402276486039498,0.022083860297694328
05089,0.022310860330122903,0.0402276486039498,0.022083860297694328
05091,0.022310860330122903,0.0402276486039498,0.022083860297694328
05093,0.022310860330122903,0.0402276486039498,0.022083860297694328
05095,0.022310860330122903,0.0402276486039498,0.022083860297694328
05097,0.022310860330122903,0.0402276486039498,0.022083860297694328
05099,0.022310860330122903,0.0402276486039498,0.022083860297694328
05101,0.022310860330122903,0.0402276486039498,0.022083860297694328
05103,0.022310860330122903,0.0402276486039498,0.022083860297694328
05105,0.022310860330122903,0.0402276486039498,0.022083860297694328
05107,0.022310860330122903,0.0402276486039498,0.022083860297694328
05109,0.022310860330122903,0.0402276486039498,0.022083860297694328
05111,0.022310860330122903,0.0402276486039498,0.022083860297694328
05113,0.022310860330122903,0.0402276486039498,0.022083860297694328
05115,0.022310860330122903,0.0402276486039498,0.022083860297694328
05117,0.022310860330122903,0.0402276486039498,0.022083860297694328
05119,0.022310860330122903,0.0402276486039498,0.022083860297694328
05121,0.022310860330122903,0.0402276486039498,0.022083860297694328
05123,0.022310860330122903,0.0402276486039498,0.022083860297694328
05125,0.022310860330122903,0.0402276486039498,0.022083860297694328
05127,0.022310860330122903,0.0402276486039498,0.022083860297694328
05129,0.022310860330122903,0.0402276486039498,0.022083860297694328
05131,0.022310860330122903,0.0402276486039498,0.022083860297694328
05133,0.022310860330122903,0.0402276486039498,0.022083860297694328
05135,0.022310860330122903,0.0402276486039498,0.022083860297694328
05137,0.022310860330122903,0.0402276486039498,0.022083860297694328
05139,0.022310860330122903,0.0402276486039498,0.022083860297694328
05141,0.022310860330122903,0.0402276486039498,0.022083860297694328
05143,0.022310860330122903,0.0402276486039498,0.022083860297694328
05145,0.022310860330122903,0.0402276486039498,0.022083860297694328
05147,0.022310860330122903,0.0402276486039498,0.022083860297694328
05149,0.022310860330122903,0.0402276486039498,0.022083860297694328
06001,0.03696046956578137,0.055104257872036835,0.058355222622174664
06003,0.03696046956578137,0.055104257872036835,0.058355222622174664
06005,0.03696046956578137,0.055104257872036835,0.058355222622174664
06007,0.03696046956578137,0.055104257872036835,0.058355222622174664
06009,0.03696046956578137,0.055104257872036835,0.058355222622174664
06011,0.03696046956578137,0.055104257872036835,0.058355222622174664
06013,0.03696046956578137,0.055104257872036835,0.058355222622174664
06015,0.03696046956578137,0.055104257872036835,0.058355222622174664
06017,0.03696046956578137,0.055104257872036835,0.058355222622174664
06019,0.03696046956578137,0.055104257872036835,0.058355222622174664
06021,0.03696046956578137,0.055104257872036835,0.058355222622174664
06023,0.03696046956578137,0.055104257872036835,0.058355222622174664
06025,0.03696046956578137,0.055104257872036835,0.058355222622174664
06027,0.03696046956578137,0.055104257872036835,0.058355222622174664
06029,0.03696046956578137,0.055104257872036835,0.058355222622174664
06031,0.03696046956578137,0.055104257872036835,0.058355222622174664
06033,0.03696046956578137,0.055104257872036835,0.058355222622174664
06035,0.03696046956578137,0.055104257872036835,0.058355222622174664
06037,0.03696046956578137,0.055104257872036835,0.058355222622174664
06039,0.03696046956578137,0.055104257872036835,0.058355222622174664
06041,0.03696046956578137,0.055104257872036835,0.058355222622174664
06043,0.03696046956578137,0.055104257872036835,0.058355222622174664
06045,0.03696046956578137,0.055104257872036835,0.058355222622174664
06047,0.03696046956578137,0.055104257872036835,0.058355222622174664
06049,0.03696046956578137,0.055104257872036835,0.058355222622174664
06051,0.03696046956578137,0.055104257872036835,0.058355222622174664
06053,0.03696046956578137,0.055104257872036835,0.058355222622174664
06055,0.03696046956578137,0.055104257872036835,0.058355222622174664
06057,0.03696046956578137,0.055104257872036835,0.058355222622174664
06059,0.03696046956578137,0.055104257872036835,0.058355222622174664
06061,0.03696046956578137,0.055104257872036835,0.058355222622174664
06063,0.03696046956578137,0.055104257872036835,0.058355222622174664
06065,0.03696046956578137,0.055104257872036835,0.058355222622174664
06067,0.03696046956578137,0.055104257872036835,0.058355222622174664
06069,0.03696046956578137,0.055104257872036835,0.058355222622174664
06071,0.03696046956578137,0.055104257872036835,0.058355222622174664
06073,0.03696046956578137,0.055104257872036835,0.058355222622174664
06075,0.03696046956578137,0.055104257872036835,0.058355222622174664
06077,0.03696046956578137,0.055104257872036835,0.058355222622174664
06079,0.03696046956578137,0.055104257872036835,0.058355222622174664
06081,0.03696046956578137,0.055104257872036835,0.058355222622174664
06083,0.03696046956578137,0.055104257872036835,0.058355222622174664
06085,0.03696046956578137,0.055104257872036835,0.058355222622174664
06087,0.03696046956578137,0.055104257872036835,0.058355222622174664
06089,0.03696046956578137,0.055104257872036835,0.058355222622174664
06091,0.03696046956578137,0.055104257872036835,0.058355222622174664
06093,0.03696046956578137,0.055104257872036835,0.058355222622174664
06095,0.03696046956578137,0.055104257872036835,0.058355222622174664
06097,0.03696046956578137,0.055104257872036835,0.058355222622174664
06099,0.03696046956578137,0.055104257872036835,0.058355222622174664
06101,0.03696046956578137,0.055104257872036835,0.058355222622174664
06103,0.03696046956578137,0.055104257872036835,0.058355222622174664
06105,0.03696046956578137,0.055104257872036835,0.058355222622174664
06107,0.03696046956578137,0.055104257872036835,0.058355222622174664
06109,0.03696046956578137,0.055104257872036835,0.058355222622174664
06111,0.03696046956578137,0.055104257872036835,0.058355222622174664
06113,0.03696046956578137,0.055104257872036835,0.058355222622174664
06115,0.03696046956578137,0.055104257872036835,0.058355222622174664
08001,0.013749716249959465,0.011504037357719621,0.019554431364918766
08003,0.013749716249959465,0.011504037357719621,0.019554431364918766
08005,0.013749716249959465,0.011504037357719621,0.019554431364918766
08007,0.013749716249959465,0.011504037357719621,0.019554431364918766
08009,0.013749716249959465,0.011504037357719621,0.019554431364918766
08011,0.013749716249959465,0.011504037357719621,0.019554431364918766
08013,0.013749716249959465,0.011504037357719621,0.019554431364918766
08014,0.013749716249959465,0.011504037357719621,0.019554431364918766
08015,0.013749716249959465,0.011504037357719621,0.019554431364918766
08017,0.013749716249959465,0.011504037357719621,0.019554431364918766
08019,0.013749716249959465,0.011504037357719621,0.019554431364918766
08021,0.013749716249959465,0.011504037357719621,0.019554431364918766
08023,0.013749716249959465,0.011504037357719621,0.019554431364918766
08025,0.013749716249959465,0.011504037357719621,0.019554431364918766
08027,0.013749716249959465,0.011504037357719621,0.019554431364918766
08029,0.013749716249959465,0.011504037357719621,0.019554431364918766
08031,0.013749716249959465,0.011504037357719621,0.019554431364918766
08033,0.013749716249959465,0.011504037357719621,0.019554431364918766
08035,0.013749716249959465,0.011504037357719621,0.019554431364918766
08037,0.013749716249959465,0.011504037357719621,0.019554431364918766
08039,0.013749716249959465,0.011504037357719621,0.019554431364918766
08041,0.013749716249959465,0.011504037357719621,0.019554431364918766
08043,0.013749716249959465,0.011504037357719621,0.019554431364918766
08045,0.013749716249959465,0.011504037357719621,0.019554431364918766
08047,0.013749716249959465,0.011504037357719621,0.019554431364918766
08049,0.013749716249959465,0.011504037357719621,0.019554431364918766
08051,0.013749716249959465,0.011504037357719621,0.019554431364918766
08053,0.013749716249959465,0.011504037357719621,0.019554431364918766
08055,0.013749716249959465,0.011504037357719621,0.019554431364918766
08057,0.013749716249959465,0.011504037357719621,0.019554431364918766
08059,0.013749716249959465,0.011504037357719621,0.019554431364918766
08061,0.013749716249959465,0.011504037357719621,0.019554431364918766
08063,0.013749716249959465,0.011504037357719621,0.019554431364918766
08065,0.013749716249959465,0.011504037357719621,0.019554431364918766
08067,0.013749716249959465,0.011504037357719621,0.019554431364918766
08069,0.013749716249959465,0.011504037357719621,0.019554431364918766
08071,0.013749716249959465,0.011504037357719621,0.019554431364918766
08073,0.013749716249959465,0.011504037357719621,0.019554431364918766
08075,0.013749716249959465,0.011504037357719621,0.019554431364918766
08077,0.013749716249959465,0.011504037357719621,0.019554431364918766
08079,0.013749716249959465,0.011504037357719621,0.019554431364918766
08081,0.013749716249959465,0.011504037357719621,0.019554431364918766
08083,0.013749716249959465,0.011504037357719621,0.019554431364918766
08085,0.013749716249959465,0.011504037357719621,0.019554431364918766
08087,0.013749716249959465,0.011504037357719621,0.019554431364918766
08089,0.013749716249959465,0.011504037357719621,0.019554431364918766
08091,0.013749716249959465,0.011504037357719621,0.019554431364918766
08093,0.013749716249959465,0.011504037357719621,0.019554431364918766
08095,0.013749716249959465,0.011504037357719621,0.019554431364918766
08097,0.013749716249959465,0.011504037357719621,0.019554431364918766
08099,0.013749716249959465,0.011504037357719621,0.019554431364918766
08101,0.013749716249959465,0.011504037357719621,0.019554431364918766
08103,0.013749716249959465,0.011504037357719621,0.019554431364918766
08105,0.013749716249959465,0.011504037357719621,0.019554431364918766
08107,0.013749716249959465,0.011504037357719621,0.019554431364918766
08109,0.013749716249959465,0.011504037357719621,0.019554431364918766
08111,0.013749716249959465,0.011504037357719621,0.019554431364918766
08113,0.013749716249959465,0.011504037357719621,0.019554431364918766
08115,0.013749716249959465,0.011504037357719621,0.019554431364918766
08117,0.013749716249959465,0.011504037357719621,0.019554431364918766
08119,0.013749716249959465,0.011504037357719621,0.019554431364918766
08121,0.013749716249959465,0.011504037357719621,0.019554431364918766
08123,0.013749716249959465,0.011504037357719621,0.019554431364918766
08125,0.013749716249959465,0.011504037357719621,0.019554431364918766
09001,0.12599312514187502,,0.9761731037390147
09003,0.12599312514187502,,0.9761731037390147
09005,0.12599312514187502,,0.9761731037390147
09007,0.12599312514187502,,0.9761731037390147
09009,0.12599312514187502,,0.9761731037390147
09011,0.12599312514187502,,0.9761731037390147
09013,0.12599312514187502,,0.9761731037390147
09015,0.12599312514187502,,0.9761731037390147
10001,0.16214288030612575,0.03434996919285274,0.04395693485099069
10003,0.16214288030612575,0.03434996919285274,0.04395693485099069
10005,0.16214288030612575,0.03434996919285274,0.04395693485099069
11001,0.026713039530434222,0.03434996919285274,0.04395693485099069
12001,0.052469436067062294,0.10062587151798165,0.034171612024516004
12003,0.052469436067062294,0.10062587151798165,0.034171612024516004
12005,0.052469436067062294,0.10062587151798165,0.034171612024516004
12007,0.052469436067062294,0.10062587151798165,0.034171612024516004
12009,0.052469436067062294,0.10062587151798165,0.034171612024516004
12011,0.052469436067062294,0.10062587151798165,0.034171612024516004
12013,0.052469436067062294,0.10062587151798165,0.034171612024516004
12015,0.052469436067062294,0.10062587151798165,0.034171612024516004
12017,0.052469436067062294,0.10062587151798165,0.034171612024516004
12019,0.052469436067062294,0.10062587151798165,0.034171612024516004
12021,0.052469436067062294,0.10062587151798165,0.034171612024516004
12023,0.052469436067062294,0.10062587151798165,0.034171612024516004
12027,0.052469436067062294,0.10062587151798165,0.034171612024516004
12029,0.052469436067062294,0.10062587151798165,0.034171612024516004
12031,0.052469436067062294,0.10062587151798165,0.034171612024516004
12033,0.052469436067062294,0.10062587151798165,0.034171612024516004
12035,0.052469436067062294,0.10062587151798165,0.034171612024516004
12037,0.052469436067062294,0.10062587151798165,0.034171612024516004
12039,0.052469436067062294,0.10062587151798165,0.034171612024516004
12041,0.052469436067062294,0.10062587151798165,0.034171612024516004
12043,0.052469436067062294,0.10062587151798165,0.034171612024516004
12045,0.052469436067062294,0.10062587151798165,0.034171612024516004
12047,0.052469436067062294,0.10062587151798165,0.034171612024516004
12049,0.052469436067062294,0.10062587151798165,0.034171612024516004
12051,0.052469436067062294,0.10062587151798165,0.034171612024516004
12053,0.052469436067062294,0.10062587151798165,0.034171612024516004
12055,0.052469436067062294,0.10062587151798165,0.034171612024516004
12057,0.052469436067062294,0.10062587151798165,0.034171612024516004
12059,0.052469436067062294,0.10062587151798165,0.034171612024516004
12061,0.052469436067062294,0.10062587151798165,0.034171612024516004
12063,0.052469436067062294,0.10062587151798165,0.034171612024516004
12065,0.052469436067062294,0.10062587151798165,0.034171612024516004
12067,0.052469436067062294,0.10062587151798165,0.034171612024516004
12069,0.052469436067062294,0.10062587151798165,0.034171612024516004
12071,0.052469436067062294,0.10062587151798165,0.034171612024516004
12073,0.052469436067062294,0.10062587151798165,0.034171612024516004
12075,0.052469436067062294,0.10062587151798165,0.034171612024516004
12077,0.052469436067062294,0.10062587151798165,0.034171612024516004
12079,0.052469436067062294,0.10062587151798165,0.034171612024516004
12081,0.052469436067062294,0.10062587151798165,0.034171612024516004
12083,0.052469436067062294,0.10062587151798165,0.034171612024516004
12085,0.052469436067062294,0.10062587151798165,0.034171612024516004
12086,0.052469436067062294,0.10062587151798165,0.034171612024516004
12087,0.052469436067062294,0.10062587151798165,0.034171612024516004
12089,0.052469436067062294,0.10062587151798165,0.034171612024516004
12091,0.052469436067062294,0.10062587151798165,0.034171612024516004
12093,0.052469436067062294,0.10062587151798165,0.034171612024516004
12095,0.052469436067062294,0.10062587151798165,0.034171612024516004
12097,0.052469436067062294,0.10062587151798165,0.034171612024516004
12099,0.052469436067062294,0.10062587151798165,0.034171612024516004
12101,0.052469436067062294,0.10062587151798165,0.034171612024516004
12103,0.052469436067062294,0.10062587151798165,0.034171612024516004
12105,0.052469436067062294,0.10062587151798165,0.034171612024516004
12107,0.052469436067062294,0.10062587151798165,0.034171612024516004
12109,0.052469436067062294,0.10062587151798165,0.034171612024516004
12111,0.052469436067062294,0.10062587151798165,0.034171612024516004
12113,0.052469436067062294,0.10062587151798165,0.034171612024516004
12115,0.052469436067062294,0.10062587151798165,0.034171612024516004
12117,0.052469436067062294,0.10062587151798165,0.034171612024516004
12119,0.052469436067062294,0.10062587151798165,0.034171612024516004
12121,0.052469436067062294,0.10062587151798165,0.034171612024516004
12123,0.052469436067062294,0.10062587151798165,0.034171612024516004
12125,0.052469436067062294,0.10062587151798165,0.034171612024516004
12127,0.052469436067062294,0.10062587151798165,0.034171612024516004
12129,0.052469436067062294,0.10062587151798165,0.034171612024516004
12131,0.052469436067062294,0.10062587151798165,0.034171612024516004
12133,0.052469436067062294,0.10062587151798165,0.034171612024516004
13001,0.033750040535720074,0.03533904076272011,0.1861724551674936
13003,0.033750040535720074,0.03533904076272011,0.1861724551674936
13005,0.033750040535720074,0.03533904076272011,0.1861724551674936
13007,0.033750040535720074,0.03533904076272011,0.1861724551674936
13009,0.033750040535720074,0.03533904076272011,0.1861724551674936
13011,0.033750040535720074,0.03533904076272011,0.1861724551674936
13013,0.033750040535720074,0.03533904076272011,0.1861724551674936
13015,0.033750040535720074,0.03533904076272011,0.1861724551674936
13017,0.033750040535720074,0.03533904076272011,0.1861724551674936
13019,0.033750040535720074,0.03533904076272011,0.1861724551674936
13021,0.033750040535720074,0.03533904076272011,0.1861724551674936
13023,0.033750040535720074,0.03533904076272011,0.1861724551674936
13025,0.033750040535720074,0.03533904076272011,0.1861724551674936
13027,0.033750040535720074,0.03533904076272011,0.1861724551674936
13029,0.033750040535720074,0.03533904076272011,0.1861724551674936
13031,0.033750040535720074,0.03533904076272011,0.1861724551674936
13033,0.033750040535720074,0.03533904076272011,0.1861724551674936
13035,0.033750040535720074,0.03533904076272011,0.1861724551674936
13037,0.033750040535720074,0.03533904076272011,0.1861724551674936
13039,0.033750040535720074,0.03533904076272011,0.1861724551674936
13043,0.033750040535720074,0.03533904076272011,0.1861724551674936
13045,0.033750040535720074,0.03533904076272011,0.1861724551674936
13047,0.033750040535720074,0.03533904076272011,0.1861724551674936
13049,0.033750040535720074,0.03533904076272011,0.1861724551674936
13051,0.033750040535720074,0.03533904076272011,0.1861724551674936
13053,0.033750040535720074,0.03533904076272011,0.1861724551674936
13055,0.033750040535720074,0.03533904076272011,0.1861724551674936
13057,0.033750040535720074,0.03533904076272011,0.1861724551674936
13059,0.033750040535720074,0.03533904076272011,0.1861724551674936
13061,0.033750040535720074,0.03533904076272011,0.1861724551674936
13063,0.033750040535720074,0.03533904076272011,0.1861724551674936
13065,0.033750040535720074,0.03533904076272011,0.1861724551674936
13067,0.033750040535720074,0.03533904076272011,0.1861724551674936
13069,0.033750040535720074,0.03533904076272011,0.1861724551674936
13071,0.033750040535720074,0.03533904076272011,0.1861724551674936
13073,0.033750040535720074,0.03533904076272011,0.1861724551674936
13075,0.033750040535720074,0.03533904076272011,0.1861724551674936
13077,0.033750040535720074,0.03533904076272011,0.1861724551674936
13079,0.033750040535720074,0.03533904076272011,0.1861724551674936
13081,0.033750040535720074,0.03533904076272011,0.1861724551674936
13083,0.033750040535720074,0.03533904076272011,0.1861724551674936
13085,0.033750040535720074,0.03533904076272011,0.1861724551674936
13087,0.033750040535720074,0.03533904076272011,0.1861724551674936
13089,0.033750040535720074,0.03533904076272011,0.1861724551674936
13091,0.033750040535720074,0.03533904076272011,0.1861724551674936
13093,0.033750040535720074,0.03533904076272011,0.1861724551674936
13095,0.033750040535720074,0.03533904076272011,0.1861724551674936
13097,0.033750040535720074,0.03533904076272011,0.1861724551674936
13099,0.033750040535720074,0.03533904076272011,0.1861724551674936
13101,0.033750040535720074,0.03533904076272011,0.1861724551674936
13103,0.033750040535720074,0.03533904076272011,0.1861724551674936
13105,0.033750040535720074,0.03533904076272011,0.1861724551674936
13107,0.033750040535720074,0.03533904076272011,0.1861724551674936
13109,0.033750040535720074,0.03533904076272011,0.1861724551674936
13111,0.033750040535720074,0.03533904076272011,0.1861724551674936
13113,0.033750040535720074,0.03533904076272011,0.1861724551674936
13115,0.033750040535720074,0.03533904076272011,0.1861724551674936
13117,0.033750040535720074,0.03533904076272011,0.1861724551674936
13119,0.033750040535720074,0.03533904076272011,0.1861724551674936
13121,0.033750040535720074,0.03533904076272011,0.1861724551674936
13123,0.033750040535720074,0.03533904076272011,0.1861724551674936
13125,0.033750040535720074,0.03533904076272011,0.1861724551674936
13127,0.033750040535720074,0.03533904076272011,0.1861724551674936
13129,0.033750040535720074,0.03533904076272011,0.1861724551674936
13131,0.033750040535720074,0.03533904076272011,0.1861724551674936
13133,0.033750040535720074,0.03533904076272011,0.1861724551674936
13135,0.033750040535720074,0.03533904076272011,0.1861724551674936
13137,0.033750040535720074,0.03533904076272011,0.1861724551674936
13139,0.033750040535720074,0.03533904076272011,0.1861724551674936
13141,0.033750040535720074,0.03533904076272011,0.1861724551674936
13143,0.033750040535720074,0.03533904076272011,0.1861724551674936
13145,0.033750040535720074,0.03533904076272011,0.1861724551674936
13147,0.033750040535720074,0.03533904076272011,0.1861724551674936
13149,0.033750040535720074,0.03533904076272011,0.1861724551674936
13151,0.033750040535720074,0.03533904076272011,0.1861724551674936
13153,0.033750040535720074,0.03533904076272011,0.1861724551674936
13155,0.033750040535720074,0.03533904076272011,0.1861724551674936
13157,0.033750040535720074,0.03533904076272011,0.1861724551674936
13159,0.033750040535720074,0.03533904076272011,0.1861724551674936
13161,0.033750040535720074,0.03533904076272011,0.1861724551674936
13163,0.033750040535720074,0.03533904076272011,0.1861724551674936
13165,0.033750040535720074,0.03533904076272011,0.1861724551674936
13167,0.033750040535720074,0.03533904076272011,0.1861724551674936
13169,0.033750040535720074,0.03533904076272011,0.1861724551674936
13171,0.033750040535720074,0.03533904076272011,0.1861724551674936
13173,0.033750040535720074,0.03533904076272011,0.1861724551674936
13175,0.033750040535720074,0.03533904076272011,0.1861724551674936
13177,0.033750040535720074,0.03533904076272011,0.1861724551674936
13179,0.033750040535720074,0.03533904076272011,0.1861724551674936
13181,0.033750040535720074,0.03533904076272011,0.1861724551674936
13183,0.033750040535720074,0.03533904076272011,0.1861724551674936
13185,0.033750040535720074,0.03533904076272011,0.1861724551674936
13187,0.033750040535720074,0.03533904076272011,0.1861724551674936
13189,0.033750040535720074,0.03533904076272011,0.1861724551674936
13191,0.033750040535720074,0.03533904076272011,0.1861724551674936
13193,0.033750040535720074,0.03533904076272011,0.1861724551674936
13195,0.033750040535720074,0.03533904076272011,0.1861724551674936
13197,0.033750040535720074,0.03533904076272011,0.1861724551674936
13199,0.033750040535720074,0.03533904076272011,0.1861724551674936
13201,0.033750040535720074,0.03533904076272011,0.1861724551674936
13205,0.033750040535720074,0.03533904076272011,0.1861724551674936
13207,0.033750040535720074,0.03533904076272011,0.1861724551674936
13209,0.033750040535720074,0.03533904076272011,0.1861724551674936
13211,0.033750040535720074,0.03533904076272011,0.1861724551674936
13213,0.033750040535720074,0.03533904076272011,0.1861724551674936
13215,0.033750040535720074,0.03533904076272011,0.1861724551674936
13217,0.033750040535720074,0.03533904076272011,0.1861724551674936
13219,0.033750040535720074,0.03533904076272011,0.1861724551674936
