fips,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
13283,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
13285,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
13287,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
13289,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
13291,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
13293,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
13295,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
13297,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
13299,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
13301,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
13303,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
13305,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
13307,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
13309,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
13311,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
13313,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
13315,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
13317,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
13319,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
13321,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16001,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16003,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16005,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16007,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16009,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16011,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16013,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16015,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16017,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16019,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16021,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16023,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16025,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16027,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16029,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16031,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16033,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16035,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16037,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16039,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16041,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16043,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16045,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16047,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16049,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16051,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16053,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16055,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16057,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16059,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16061,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16063,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16065,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16067,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16069,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16071,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16073,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16075,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16077,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16079,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16081,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16083,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16085,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
16087,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
17001,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
17003,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
17005,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
17007,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
17009,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
17011,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
17013,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
17015,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
17017,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
17019,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
17021,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
17023,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
17025,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
17027,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
17029,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
17031,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
17033,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
17035,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
17037,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
17039,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
17041,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
17043,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
17045,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
17047,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
17049,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
17051,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
17053,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
17055,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
17057,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
17059,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
17061,0.00576002,0.0052411,0.00502118,0.00470982,0.00667431,0.00681022,0.00908111,0.0100695,0.011142,0.0161804,0.0162225,0.0166549,0.0168723,0.0208532,0.0244412,0.0251479,0.0244708,0.0260721,0.0259189,0.0243226,0.0219306,0.0256718,0.0292103,0.0300653
