fips,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
08053,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08055,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08057,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08059,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08061,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08063,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08065,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08067,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08069,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08071,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08073,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08075,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08077,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08079,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08081,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08083,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08085,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08087,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08089,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08091,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08093,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08095,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08097,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08099,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08101,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08103,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08105,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08107,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08109,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08111,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08113,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08115,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08117,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08119,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08121,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08123,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
08125,0.00474689,0.00481732,0.00500141,0.00513855,0.00564018,0.00609485,0.00650875,0.00698443,0.00773933,0.0080371,0.00967787,0.0107898,0.0134326,0.0144334,0.0138218,0.0135377,0.014253,0.0144013,0.0148053,0.0144174,0.0142394,0.0146546,0.014295,0.0143272,0.0148609,0.0166957,0.0175852
09001,0.00563647,0.00598242,0.00510272,0.00478643,0.00626164,0.00633825,0.00678551,0.00730443,0.00783076,0.00856714,0.0103166,0.0115027,0.0143173,0.0153848,0.0147324,0.0146311,0.0154045,0.0155652,0.0160025,0.0155825,0.0153897,0.0159284,0.0155602,0.0156195,0.0161607,0.0181721,0.0190815
09003,0.00563647,0.00598242,0.00510272,0.00478643,0.00626164,0.00633825,0.00678551,0.00730443,0.00783076,0.00856714,0.0103166,0.0115027,0.0143173,0.0153848,0.0147324,0.0146311,0.0154045,0.0155652,0.0160025,0.0155825,0.0153897,0.0159284,0.0155602,0.0156195,0.0161607,0.0181721,0.0190815
09005,0.00563647,0.00598242,0.00510272,0.00478643,0.00626164,0.00633825,0.00678551,0.00730443,0.00783076,0.00856714,0.0103166,0.0115027,0.0143173,0.0153848,0.0147324,0.0146311,0.0154045,0.0155652,0.0160025,0.0155825,0.0153897,0.0159284,0.0155602,0.0156195,0.0161607,0.0181721,0.0190815
09007,0.00563647,0.00598242,0.00510272,0.00478643,0.00626164,0.00633825,0.00678551,0.00730443,0.00783076,0.00856714,0.0103166,0.0115027,0.0143173,0.0153848,0.0147324,0.0146311,0.0154045,0.0155652,0.0160025,0.0155825,0.0153897,0.0159284,0.0155602,0.0156195,0.0161607,0.0181721,0.0190815
09009,0.00563647,0.00598242,0.00510272,0.00478643,0.00626164,0.00633825,0.00678551,0.00730443,0.00783076,0.00856714,0.0103166,0.0115027,0.0143173,0.0153848,0.0147324,0.0146311,0.0154045,0.0155652,0.0160025,0.0155825,0.0153897,0.0159284,0.0155602,0.0156195,0.0161607,0.0181721,0.0190815
09011,0.00563647,0.00598242,0.00510272,0.00478643,0.00626164,0.00633825,0.00678551,0.00730443,0.00783076,0.00856714,0.0103166,0.0115027,0.0143173,0.0153848,0.0147324,0.0146311,0.0154045,0.0155652,0.0160025,0.0155825,0.0153897,0.0159284,0.0155602,0.0156195,0.0161607,0.0181721,0.0190815
09013,0.00563647,0.00598242,0.00510272,0.00478643,0.00626164,0.00633825,0.00678551,0.00730443,0.00783076,0.00856714,0.0103166,0.0115027,0.0143173,0.0153848,0.0147324,0.0146311,0.0154045,0.0155652,0.0160025,0.0155825,0.0153897,0.0159284,0.0155602,0.0156195,0.0161607,0.0181721,0.0190815
09015,0.00563647,0.00598242,0.00510272,0.00478643,0.00626164,0.00633825,0.00678551,0.00730443,0.00783076,0.00856714,0.0103166,0.0115027,0.0143173,0.0153848,0.0147324,0.0146311,0.0154045,0.0155652,0.0160025,0.0155825,0.0153897,0.0159284,0.0155602,0.0156195,0.0161607,0.0181721,0.0190815
10001,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
10003,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
10005,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
11001,0.00563647,0.00598242,0.00510272,0.00478643,0.00626164,0.00633825,0.00678551,0.00730443,0.00783076,0.00856714,0.0103166,0.0115027,0.0143173,0.0153848,0.0147324,0.0146311,0.0154045,0.0155652,0.0160025,0.0155825,0.0153897,0.0159284,0.0155602,0.0156195,0.0161607,0.0181721,0.0190815
12001,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12003,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12005,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12007,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12009,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12011,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12013,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12015,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12017,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12019,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12021,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12023,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12027,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12029,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12031,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12033,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12035,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12037,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12039,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12041,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12043,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12045,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12047,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12049,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12051,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12053,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12055,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12057,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12059,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12061,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12063,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12065,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12067,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12069,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12071,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
12073,0.00487291,0.00505577,0.00475677,0.00473948,0.00558211,0.00628883,0.00677562,0.00734149,0.00806057,0.0079815,0.00982737,0.0109591,0.013655,0.0146286,0.0137267,0.0136699,0.0143766,0.0145248,0.0146311,0.0145273,0.0143494,0.0154169,0.0150561,0.0150709,0.0156195,0.0175667,0.0184859
