fips,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
13173,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13175,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13177,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13179,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13181,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13183,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13185,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13187,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13189,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13191,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13193,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13195,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13197,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13199,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13201,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13205,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13207,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13209,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13211,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13213,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13215,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13217,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13219,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13221,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13223,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13225,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13227,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13229,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13231,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13233,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13235,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13237,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13239,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13241,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13243,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13245,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13247,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13249,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13251,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13253,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13255,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13257,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13259,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13261,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13263,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13265,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13267,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13269,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13271,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13273,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13275,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13277,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13279,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13281,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13283,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13285,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13287,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13289,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13291,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13293,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13295,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13297,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13299,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13301,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13303,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13305,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13307,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13309,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13311,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13313,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13315,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13317,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13319,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
13321,1350.0,1480.0,1500.0,1500.0,1820.0,1960.0,1640.0,1530.0,1370.0,1230.0,1300.0,1260.0,1480.0,1700.0,2300.0
16001,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16003,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16005,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16007,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16009,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16011,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16013,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16015,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16017,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16019,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16021,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16023,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16025,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16027,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16029,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16031,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16033,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16035,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16037,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16039,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16041,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16043,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16045,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16047,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16049,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16051,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16053,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16055,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16057,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16059,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16061,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16063,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16065,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16067,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16069,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16071,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16073,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16075,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16077,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16079,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16081,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16083,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16085,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
16087,1340.0,1400.0,1430.0,1330.0,1880.0,1990.0,1840.0,1680.0,1490.0,1280.0,1330.0,1350.0,1500.0,1700.0,2230.0
17001,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17003,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17005,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17007,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17009,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17011,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17013,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17015,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17017,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17019,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17021,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17023,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17025,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17027,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17029,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17031,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17033,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17035,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17037,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17039,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17041,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17043,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17045,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17047,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17049,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17051,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17053,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17055,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17057,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17059,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17061,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17063,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17065,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17067,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17069,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17071,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17073,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17075,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17077,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17079,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17081,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17083,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17085,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17087,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17089,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17091,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17093,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17095,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17097,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17099,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17101,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17103,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17105,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17107,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17109,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17111,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17113,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17115,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17117,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
17119,1370.0,1420.0,1480.0,1440.0,1790.0,2000.0,1690.0,1600.0,1320.0,1170.0,1270.0,1340.0,1540.0,1700.0,2160.0
