fips,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
01019,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01021,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01023,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01025,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01027,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01029,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01031,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01033,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01035,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01037,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01039,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01041,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01043,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01045,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01047,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01049,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01051,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01053,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01055,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01057,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01059,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01061,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01063,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01065,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01067,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01069,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01071,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01073,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01075,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01077,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01079,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01081,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01083,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01085,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01087,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01089,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01091,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01093,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01095,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01097,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
01099,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.9435120634224561,0.9226213276765264,0.9145429425082091,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.9363582808731419,1.0807283755260328,1.0639323085214019,1.0524408188280792
