fips,2022,2023
13191,12.01,15.91
13193,12.01,15.91
13195,12.01,15.91
13197,12.01,15.91
13199,12.01,15.91
13201,12.01,15.91
13205,12.01,15.91
13207,12.01,15.91
13209,12.01,15.91
13211,12.01,15.91
13213,12.01,15.91
13215,12.01,15.91
13217,12.01,15.91
13219,12.01,15.91
13221,12.01,15.91
13223,12.01,15.91
13225,12.01,15.91
13227,12.01,15.91
13229,12.01,15.91
13231,12.01,15.91
13233,12.01,15.91
13235,12.01,15.91
13237,12.01,15.91
13239,12.01,15.91
13241,12.01,15.91
13243,12.01,15.91
13245,12.01,15.91
13247,12.01,15.91
13249,12.01,15.91
13251,12.01,15.91
13253,12.01,15.91
13255,12.01,15.91
13257,12.01,15.91
13259,12.01,15.91
13261,12.01,15.91
13263,12.01,15.91
13265,12.01,15.91
13267,12.01,15.91
13269,12.01,15.91
13271,12.01,15.91
13273,12.01,15.91
13275,12.01,15.91
13277,12.01,15.91
13279,12.01,15.91
13281,12.01,15.91
13283,12.01,15.91
13285,12.01,15.91
13287,12.01,15.91
13289,12.01,15.91
13291,12.01,15.91
13293,12.01,15.91
13295,12.01,15.91
13297,12.01,15.91
13299,12.01,15.91
13301,12.01,15.91
13303,12.01,15.91
13305,12.01,15.91
13307,12.01,15.91
13309,12.01,15.91
13311,12.01,15.91
13313,12.01,15.91
13315,12.01,15.91
13317,12.01,15.91
13319,12.01,15.91
13321,12.01,15.91
16001,12.01,15.91
16003,12.01,15.91
16005,12.01,15.91
16007,12.01,15.91
16009,12.01,15.91
16011,12.01,15.91
16013,12.01,15.91
16015,12.01,15.91
16017,12.01,15.91
16019,12.01,15.91
16021,12.01,15.91
16023,12.01,15.91
16025,12.01,15.91
16027,12.01,15.91
16029,12.01,15.91
16031,12.01,15.91
16033,12.01,15.91
16035,12.01,15.91
16037,12.01,15.91
16039,12.01,15.91
16041,12.01,15.91
16043,12.01,15.91
16045,12.01,15.91
16047,12.01,15.91
16049,12.01,15.91
16051,12.01,15.91
16053,12.01,15.91
16055,12.01,15.91
16057,12.01,15.91
16059,12.01,15.91
16061,12.01,15.91
16063,12.01,15.91
16065,12.01,15.91
16067,12.01,15.91
16069,12.01,15.91
16071,12.01,15.91
16073,12.01,15.91
16075,12.01,15.91
16077,12.01,15.91
16079,12.01,15.91
16081,12.01,15.91
16083,12.01,15.91
16085,12.01,15.91
16087,12.01,15.91
17001,12.01,15.91
17003,12.01,15.91
17005,12.01,15.91
17007,12.01,15.91
17009,12.01,15.91
17011,12.01,15.91
17013,12.01,15.91
17015,12.01,15.91
