fips,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
18129,84.5,83.0,102.0,100.0,93.5,89.2,83.2,94.3,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
18131,84.5,83.0,102.0,100.0,93.5,89.2,83.2,94.3,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
18133,84.5,83.0,102.0,100.0,93.5,89.2,83.2,94.3,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
18135,84.5,83.0,102.0,100.0,93.5,89.2,83.2,94.3,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
18137,84.5,83.0,102.0,100.0,93.5,89.2,83.2,94.3,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
18139,84.5,83.0,102.0,100.0,93.5,89.2,83.2,94.3,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
18141,84.5,83.0,102.0,100.0,93.5,89.2,83.2,94.3,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
18143,84.5,83.0,102.0,100.0,93.5,89.2,83.2,94.3,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
18145,84.5,83.0,102.0,100.0,93.5,89.2,83.2,94.3,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
18147,84.5,83.0,102.0,100.0,93.5,89.2,83.2,94.3,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
18149,84.5,83.0,102.0,100.0,93.5,89.2,83.2,94.3,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
18151,84.5,83.0,102.0,100.0,93.5,89.2,83.2,94.3,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
18153,84.5,83.0,102.0,100.0,93.5,89.2,83.2,94.3,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
18155,84.5,83.0,102.0,100.0,93.5,89.2,83.2,94.3,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
18157,84.5,83.0,102.0,100.0,93.5,89.2,83.2,94.3,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
18159,84.5,83.0,102.0,100.0,93.5,89.2,83.2,94.3,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
18161,84.5,83.0,102.0,100.0,93.5,89.2,83.2,94.3,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
18163,84.5,83.0,102.0,100.0,93.5,89.2,83.2,94.3,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
18165,84.5,83.0,102.0,100.0,93.5,89.2,83.2,94.3,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
18167,84.5,83.0,102.0,100.0,93.5,89.2,83.2,94.3,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
18169,84.5,83.0,102.0,100.0,93.5,89.2,83.2,94.3,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
18171,84.5,83.0,102.0,100.0,93.5,89.2,83.2,94.3,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
18173,84.5,83.0,102.0,100.0,93.5,89.2,83.2,94.3,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
18175,84.5,83.0,102.0,100.0,93.5,89.2,83.2,94.3,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
18177,84.5,83.0,102.0,100.0,93.5,89.2,83.2,94.3,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
18179,84.5,83.0,102.0,100.0,93.5,89.2,83.2,94.3,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
18181,84.5,83.0,102.0,100.0,93.5,89.2,83.2,94.3,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
18183,84.5,83.0,102.0,100.0,93.5,89.2,83.2,94.3,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19001,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19003,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19005,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19007,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19009,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19011,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19013,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19015,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19017,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19019,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19021,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19023,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19025,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19027,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19029,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19031,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19033,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19035,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19037,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19039,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19041,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19043,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19045,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19047,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19049,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19051,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19053,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19055,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19057,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19059,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19061,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19063,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19065,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19067,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19069,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19071,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19073,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19075,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19077,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19079,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19081,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19083,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19085,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19087,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19089,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19091,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19093,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19095,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19097,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19099,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19101,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19103,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19105,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19107,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19109,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19111,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19113,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19115,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19117,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19119,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19121,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19123,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19125,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19127,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19129,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19131,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19133,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19135,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19137,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19139,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19141,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19143,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19145,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19147,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19149,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19151,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19153,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19155,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19157,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19159,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19161,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19163,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19165,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19167,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19169,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19171,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19173,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19175,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19177,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19179,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19181,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19183,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19185,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19187,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19189,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19191,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19193,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19195,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
19197,82.4,87.5,89.6,88.0,91.3,92.8,84.3,96.9,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
20001,83.9,85.7,91.2,89.7,95.1,94.5,85.1,97.2,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
20003,83.9,85.7,91.2,89.7,95.1,94.5,85.1,97.2,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
20005,83.9,85.7,91.2,89.7,95.1,94.5,85.1,97.2,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
20007,83.9,85.7,91.2,89.7,95.1,94.5,85.1,97.2,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
20009,83.9,85.7,91.2,89.7,95.1,94.5,85.1,97.2,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
20011,83.9,85.7,91.2,89.7,95.1,94.5,85.1,97.2,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
20013,83.9,85.7,91.2,89.7,95.1,94.5,85.1,97.2,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
20015,83.9,85.7,91.2,89.7,95.1,94.5,85.1,97.2,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
20017,83.9,85.7,91.2,89.7,95.1,94.5,85.1,97.2,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
20019,83.9,85.7,91.2,89.7,95.1,94.5,85.1,97.2,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
20021,83.9,85.7,91.2,89.7,95.1,94.5,85.1,97.2,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
20023,83.9,85.7,91.2,89.7,95.1,94.5,85.1,97.2,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
20025,83.9,85.7,91.2,89.7,95.1,94.5,85.1,97.2,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
20027,83.9,85.7,91.2,89.7,95.1,94.5,85.1,97.2,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
20029,83.9,85.7,91.2,89.7,95.1,94.5,85.1,97.2,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
20031,83.9,85.7,91.2,89.7,95.1,94.5,85.1,97.2,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
20033,83.9,85.7,91.2,89.7,95.1,94.5,85.1,97.2,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
20035,83.9,85.7,91.2,89.7,95.1,94.5,85.1,97.2,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
20037,83.9,85.7,91.2,89.7,95.1,94.5,85.1,97.2,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
20039,83.9,85.7,91.2,89.7,95.1,94.5,85.1,97.2,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
20041,83.9,85.7,91.2,89.7,95.1,94.5,85.1,97.2,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
20043,83.9,85.7,91.2,89.7,95.1,94.5,85.1,97.2,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
20045,83.9,85.7,91.2,89.7,95.1,94.5,85.1,97.2,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
20047,83.9,85.7,91.2,89.7,95.1,94.5,85.1,97.2,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
20049,83.9,85.7,91.2,89.7,95.1,94.5,85.1,97.2,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
20051,83.9,85.7,91.2,89.7,95.1,94.5,85.1,97.2,117.0,123.0,126.0,153.0,148.0,121.0,122.0,117.0,118.0,111.0,124.0,145.0,177.0,189.0
