fips,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
01057,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01059,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01061,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01063,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01065,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01067,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01069,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01071,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01073,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01075,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01077,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01079,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01081,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01083,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01085,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01087,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01089,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01091,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01093,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01095,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01097,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01099,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01101,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01103,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01105,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01107,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01109,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01111,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01113,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01115,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01117,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01119,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01121,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01123,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01125,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01127,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01129,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01131,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
01133,0.0184563,0.0187034,0.0187355,0.0193113,0.0185378,0.0187751,0.0189456,0.0186268,0.0190642,0.0164152,0.0162719,0.016645,0.0175049,0.0239643,0.0220615,0.0217453,0.0262426,0.0275127,0.027147,0.0282762,0.0310414,0.0302457,0.0298701,0.0288001,0.028128,0.0281774,0.0292968,0.0328106,0.0345552
04001,0.018009,0.0184835,0.0183574,0.0186515,0.0180115,0.017967,0.0182166,0.0181795,0.0185971,0.0166425,0.0164967,0.0218367,0.0177471,0.0242979,0.022368,0.0220467,0.0266058,0.0278932,0.0282837,0.0294599,0.0323411,0.0315109,0.0311229,0.030006,0.0293042,0.0293561,0.0305249,0.0341845,0.0360008
04003,0.018009,0.0184835,0.0183574,0.0186515,0.0180115,0.017967,0.0182166,0.0181795,0.0185971,0.0166425,0.0164967,0.0218367,0.0177471,0.0242979,0.022368,0.0220467,0.0266058,0.0278932,0.0282837,0.0294599,0.0323411,0.0315109,0.0311229,0.030006,0.0293042,0.0293561,0.0305249,0.0341845,0.0360008
04005,0.018009,0.0184835,0.0183574,0.0186515,0.0180115,0.017967,0.0182166,0.0181795,0.0185971,0.0166425,0.0164967,0.0218367,0.0177471,0.0242979,0.022368,0.0220467,0.0266058,0.0278932,0.0282837,0.0294599,0.0323411,0.0315109,0.0311229,0.030006,0.0293042,0.0293561,0.0305249,0.0341845,0.0360008
04007,0.018009,0.0184835,0.0183574,0.0186515,0.0180115,0.017967,0.0182166,0.0181795,0.0185971,0.0166425,0.0164967,0.0218367,0.0177471,0.0242979,0.022368,0.0220467,0.0266058,0.0278932,0.0282837,0.0294599,0.0323411,0.0315109,0.0311229,0.030006,0.0293042,0.0293561,0.0305249,0.0341845,0.0360008
04009,0.018009,0.0184835,0.0183574,0.0186515,0.0180115,0.017967,0.0182166,0.0181795,0.0185971,0.0166425,0.0164967,0.0218367,0.0177471,0.0242979,0.022368,0.0220467,0.0266058,0.0278932,0.0282837,0.0294599,0.0323411,0.0315109,0.0311229,0.030006,0.0293042,0.0293561,0.0305249,0.0341845,0.0360008
04011,0.018009,0.0184835,0.0183574,0.0186515,0.0180115,0.017967,0.0182166,0.0181795,0.0185971,0.0166425,0.0164967,0.0218367,0.0177471,0.0242979,0.022368,0.0220467,0.0266058,0.0278932,0.0282837,0.0294599,0.0323411,0.0315109,0.0311229,0.030006,0.0293042,0.0293561,0.0305249,0.0341845,0.0360008
04012,0.018009,0.0184835,0.0183574,0.0186515,0.0180115,0.017967,0.0182166,0.0181795,0.0185971,0.0166425,0.0164967,0.0218367,0.0177471,0.0242979,0.022368,0.0220467,0.0266058,0.0278932,0.0282837,0.0294599,0.0323411,0.0315109,0.0311229,0.030006,0.0293042,0.0293561,0.0305249,0.0341845,0.0360008
04013,0.018009,0.0184835,0.0183574,0.0186515,0.0180115,0.017967,0.0182166,0.0181795,0.0185971,0.0166425,0.0164967,0.0218367,0.0177471,0.0242979,0.022368,0.0220467,0.0266058,0.0278932,0.0282837,0.0294599,0.0323411,0.0315109,0.0311229,0.030006,0.0293042,0.0293561,0.0305249,0.0341845,0.0360008
04015,0.018009,0.0184835,0.0183574,0.0186515,0.0180115,0.017967,0.0182166,0.0181795,0.0185971,0.0166425,0.0164967,0.0218367,0.0177471,0.0242979,0.022368,0.0220467,0.0266058,0.0278932,0.0282837,0.0294599,0.0323411,0.0315109,0.0311229,0.030006,0.0293042,0.0293561,0.0305249,0.0341845,0.0360008
04017,0.018009,0.0184835,0.0183574,0.0186515,0.0180115,0.017967,0.0182166,0.0181795,0.0185971,0.0166425,0.0164967,0.0218367,0.0177471,0.0242979,0.022368,0.0220467,0.0266058,0.0278932,0.0282837,0.0294599,0.0323411,0.0315109,0.0311229,0.030006,0.0293042,0.0293561,0.0305249,0.0341845,0.0360008
