fips,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
18065,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18067,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18069,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18071,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18073,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18075,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18077,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18079,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18081,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18083,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18085,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18087,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18089,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18091,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18093,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18095,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18097,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18099,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18101,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18103,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18105,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18107,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18109,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18111,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18113,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18115,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18117,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18119,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18121,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18123,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18125,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18127,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18129,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18131,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18133,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18135,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18137,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18139,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18141,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18143,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18145,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18147,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18149,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18151,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18153,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18155,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18157,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18159,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18161,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18163,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18165,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18167,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18169,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18171,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18173,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18175,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18177,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18179,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18181,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
18183,"1,290","1,460","1,410","1,450","1,800","1,960","1,690","1,530","1,260","1,140","1,230","1,320","1,650","1,900","2,430"
19001,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19003,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19005,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19007,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19009,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19011,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19013,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19015,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19017,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19019,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19021,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19023,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19025,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19027,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19029,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19031,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19033,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19035,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19037,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19039,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19041,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19043,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19045,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19047,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19049,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19051,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19053,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19055,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19057,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19059,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19061,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19063,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19065,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19067,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19069,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19071,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19073,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19075,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19077,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19079,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19081,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19083,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19085,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19087,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19089,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19091,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19093,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19095,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19097,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19099,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19101,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19103,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19105,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19107,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19109,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19111,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19113,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19115,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19117,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19119,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19121,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19123,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19125,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19127,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19129,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19131,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19133,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19135,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19137,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19139,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19141,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19143,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19145,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19147,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19149,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19151,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19153,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19155,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19157,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19159,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19161,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19163,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19165,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19167,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19169,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19171,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19173,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19175,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19177,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19179,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19181,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19183,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19185,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19187,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19189,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19191,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19193,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19195,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
19197,"1,250","1,400","1,440","1,390","1,850","2,000","1,780","1,570","1,290","1,160","1,230","1,310","1,630","1,750","2,300"
20001,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20003,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20005,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20007,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20009,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20011,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20013,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20015,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20017,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20019,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20021,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20023,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20025,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20027,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20029,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20031,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20033,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20035,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20037,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20039,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20041,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20043,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20045,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20047,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20049,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20051,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20053,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20055,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20057,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20059,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20061,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20063,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20065,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20067,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20069,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20071,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20073,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20075,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20077,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20079,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20081,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20083,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20085,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20087,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20089,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20091,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20093,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20095,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20097,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20099,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20101,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20103,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20105,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20107,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
20109,"1,250","1,350","1,390","1,350","1,830","1,990","1,780","1,710","1,500","1,300","1,390","1,390","1,580","1,710","2,140"
