fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
29053,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29055,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29057,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29059,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29061,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29063,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29065,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29067,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29069,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29071,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29073,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29075,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29077,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29079,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29081,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29083,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29085,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29087,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29089,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29091,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29093,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29095,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29097,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29099,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29101,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29103,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29105,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29107,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29109,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29111,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29113,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29115,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29117,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29119,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29121,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29123,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29125,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29127,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29129,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29131,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29133,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29135,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29137,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29139,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29141,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29143,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29145,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29147,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29149,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29151,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29153,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29155,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29157,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29159,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29161,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29163,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29165,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29167,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
29169,0.56,0.61,0.59,0.63,0.65,0.75,0.78,0.9,1.15,1.35,1.86,2.0,2.53,2.93,3.59,4.77,5.61,5.27,4.96,4.4,4.11,4.2,4.34,4.53,4.5,4.47,4.76,4.85,4.39,5.35,5.88,5.68,5.47,6.92,9.82,7.34,8.59,10.0,11.62,12.94,11.82,12.02,10.81,10.28,9.99,9.54,9.0,8.96,9.14,7.89,8.44,7.96,7.67,7.35,7.77,11.25,13.25
