fips,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
1097,138.0119746,144.1788276,145.7122414,142.9246961,147.1818975,158.5942764,158.2701074,158.8050108,165.6328889,177.6180826,202.8770317,214.3049413,224.4527569,255.6624788,222.3045674,240.627272,270.173703,276.5371281,277.3292429,276.7688458,246.4629301,236.9255283,247.6027409,264.8580259,266.6373508,255.4071251,285.1932646,361.8226591,352.173562
1099,138.0119746,144.1788276,145.7122414,142.9246961,147.1818975,158.5942764,158.2701074,158.8050108,165.6328889,177.6180826,202.8770317,214.3049413,224.4527569,255.6624788,222.3045674,240.627272,270.173703,276.5371281,277.3292429,276.7688458,246.4629301,236.9255283,247.6027409,264.8580259,266.6373508,255.4071251,285.1932646,361.8226591,352.173562
1101,138.0119746,144.1788276,145.7122414,142.9246961,147.1818975,158.5942764,158.2701074,158.8050108,165.6328889,177.6180826,202.8770317,214.3049413,224.4527569,255.6624788,222.3045674,240.627272,270.173703,276.5371281,277.3292429,276.7688458,246.4629301,236.9255283,247.6027409,264.8580259,266.6373508,255.4071251,285.1932646,361.8226591,352.173562
1103,138.0119746,144.1788276,145.7122414,142.9246961,147.1818975,158.5942764,158.2701074,158.8050108,165.6328889,177.6180826,202.8770317,214.3049413,224.4527569,255.6624788,222.3045674,240.627272,270.173703,276.5371281,277.3292429,276.7688458,246.4629301,236.9255283,247.6027409,264.8580259,266.6373508,255.4071251,285.1932646,361.8226591,352.173562
1105,138.0119746,144.1788276,145.7122414,142.9246961,147.1818975,158.5942764,158.2701074,158.8050108,165.6328889,177.6180826,202.8770317,214.3049413,224.4527569,255.6624788,222.3045674,240.627272,270.173703,276.5371281,277.3292429,276.7688458,246.4629301,236.9255283,247.6027409,264.8580259,266.6373508,255.4071251,285.1932646,361.8226591,352.173562
1107,138.0119746,144.1788276,145.7122414,142.9246961,147.1818975,158.5942764,158.2701074,158.8050108,165.6328889,177.6180826,202.8770317,214.3049413,224.4527569,255.6624788,222.3045674,240.627272,270.173703,276.5371281,277.3292429,276.7688458,246.4629301,236.9255283,247.6027409,264.8580259,266.6373508,255.4071251,285.1932646,361.8226591,352.173562
1109,138.0119746,144.1788276,145.7122414,142.9246961,147.1818975,158.5942764,158.2701074,158.8050108,165.6328889,177.6180826,202.8770317,214.3049413,224.4527569,255.6624788,222.3045674,240.627272,270.173703,276.5371281,277.3292429,276.7688458,246.4629301,236.9255283,247.6027409,264.8580259,266.6373508,255.4071251,285.1932646,361.8226591,352.173562
1111,138.0119746,144.1788276,145.7122414,142.9246961,147.1818975,158.5942764,158.2701074,158.8050108,165.6328889,177.6180826,202.8770317,214.3049413,224.4527569,255.6624788,222.3045674,240.627272,270.173703,276.5371281,277.3292429,276.7688458,246.4629301,236.9255283,247.6027409,264.8580259,266.6373508,255.4071251,285.1932646,361.8226591,352.173562
1113,138.0119746,144.1788276,145.7122414,142.9246961,147.1818975,158.5942764,158.2701074,158.8050108,165.6328889,177.6180826,202.8770317,214.3049413,224.4527569,255.6624788,222.3045674,240.627272,270.173703,276.5371281,277.3292429,276.7688458,246.4629301,236.9255283,247.6027409,264.8580259,266.6373508,255.4071251,285.1932646,361.8226591,352.173562
1115,138.0119746,144.1788276,145.7122414,142.9246961,147.1818975,158.5942764,158.2701074,158.8050108,165.6328889,177.6180826,202.8770317,214.3049413,224.4527569,255.6624788,222.3045674,240.627272,270.173703,276.5371281,277.3292429,276.7688458,246.4629301,236.9255283,247.6027409,264.8580259,266.6373508,255.4071251,285.1932646,361.8226591,352.173562
