fips,2013,2018,2023
36081,406.72,164.95,581.13
36083,406.72,164.95,581.13
36085,406.72,164.95,581.13
36087,406.72,164.95,581.13
36089,406.72,164.95,581.13
36091,406.72,164.95,581.13
36093,406.72,164.95,581.13
36095,406.72,164.95,581.13
36097,406.72,164.95,581.13
36099,406.72,164.95,581.13
36101,406.72,164.95,581.13
36103,406.72,164.95,581.13
36105,406.72,164.95,581.13
36107,406.72,164.95,581.13
36109,406.72,164.95,581.13
36111,406.72,164.95,581.13
36113,406.72,164.95,581.13
36115,406.72,164.95,581.13
36117,406.72,164.95,581.13
36119,406.72,164.95,581.13
36121,406.72,164.95,581.13
36123,406.72,164.95,581.13
37001,63.7,756.67,277.98
37003,63.7,756.67,277.98
37005,63.7,756.67,277.98
37007,63.7,756.67,277.98
37009,63.7,756.67,277.98
37011,63.7,756.67,277.98
37013,63.7,756.67,277.98
37015,63.7,756.67,277.98
37017,63.7,756.67,277.98
37019,63.7,756.67,277.98
37021,63.7,756.67,277.98
37023,63.7,756.67,277.98
37025,63.7,756.67,277.98
37027,63.7,756.67,277.98
37029,63.7,756.67,277.98
37031,63.7,756.67,277.98
37033,63.7,756.67,277.98
37035,63.7,756.67,277.98
37037,63.7,756.67,277.98
37039,63.7,756.67,277.98
37041,63.7,756.67,277.98
37043,63.7,756.67,277.98
37045,63.7,756.67,277.98
37047,63.7,756.67,277.98
37049,63.7,756.67,277.98
37051,63.7,756.67,277.98
37053,63.7,756.67,277.98
37055,63.7,756.67,277.98
37057,63.7,756.67,277.98
37059,63.7,756.67,277.98
37061,63.7,756.67,277.98
37063,63.7,756.67,277.98
37065,63.7,756.67,277.98
37067,63.7,756.67,277.98
37069,63.7,756.67,277.98
37071,63.7,756.67,277.98
37073,63.7,756.67,277.98
37075,63.7,756.67,277.98
37077,63.7,756.67,277.98
37079,63.7,756.67,277.98
37081,63.7,756.67,277.98
37083,63.7,756.67,277.98
37085,63.7,756.67,277.98
37087,63.7,756.67,277.98
37089,63.7,756.67,277.98
37091,63.7,756.67,277.98
37093,63.7,756.67,277.98
37095,63.7,756.67,277.98
37097,63.7,756.67,277.98
37099,63.7,756.67,277.98
37101,63.7,756.67,277.98
37103,63.7,756.67,277.98
37105,63.7,756.67,277.98
37107,63.7,756.67,277.98
37109,63.7,756.67,277.98
37111,63.7,756.67,277.98
37113,63.7,756.67,277.98
37115,63.7,756.67,277.98
37117,63.7,756.67,277.98
37119,63.7,756.67,277.98
37121,63.7,756.67,277.98
37123,63.7,756.67,277.98
37125,63.7,756.67,277.98
37127,63.7,756.67,277.98
37129,63.7,756.67,277.98
37131,63.7,756.67,277.98
37133,63.7,756.67,277.98
37135,63.7,756.67,277.98
37137,63.7,756.67,277.98
37139,63.7,756.67,277.98
37141,63.7,756.67,277.98
37143,63.7,756.67,277.98
37145,63.7,756.67,277.98
37147,63.7,756.67,277.98
37149,63.7,756.67,277.98
37151,63.7,756.67,277.98
37153,63.7,756.67,277.98
37155,63.7,756.67,277.98
37157,63.7,756.67,277.98
37159,63.7,756.67,277.98
37161,63.7,756.67,277.98
37163,63.7,756.67,277.98
37165,63.7,756.67,277.98
37167,63.7,756.67,277.98
37169,63.7,756.67,277.98
37171,63.7,756.67,277.98
37173,63.7,756.67,277.98
37175,63.7,756.67,277.98
37177,63.7,756.67,277.98
37179,63.7,756.67,277.98
37181,63.7,756.67,277.98
37183,63.7,756.67,277.98
37185,63.7,756.67,277.98
37187,63.7,756.67,277.98
37189,63.7,756.67,277.98
37191,63.7,756.67,277.98
37193,63.7,756.67,277.98
37195,63.7,756.67,277.98
37197,63.7,756.67,277.98
37199,63.7,756.67,277.98
38001,38.85,50.81,58.74
38003,38.85,50.81,58.74
38005,38.85,50.81,58.74
38007,38.85,50.81,58.74
38009,38.85,50.81,58.74
38011,38.85,50.81,58.74
38013,38.85,50.81,58.74
38015,38.85,50.81,58.74
38017,38.85,50.81,58.74
38019,38.85,50.81,58.74
38021,38.85,50.81,58.74
38023,38.85,50.81,58.74
38025,38.85,50.81,58.74
38027,38.85,50.81,58.74
38029,38.85,50.81,58.74
38031,38.85,50.81,58.74
38033,38.85,50.81,58.74
38035,38.85,50.81,58.74
38037,38.85,50.81,58.74
38039,38.85,50.81,58.74
38041,38.85,50.81,58.74
38043,38.85,50.81,58.74
38045,38.85,50.81,58.74
38047,38.85,50.81,58.74
38049,38.85,50.81,58.74
38051,38.85,50.81,58.74
38053,38.85,50.81,58.74
38055,38.85,50.81,58.74
38057,38.85,50.81,58.74
38059,38.85,50.81,58.74
38061,38.85,50.81,58.74
38063,38.85,50.81,58.74
38065,38.85,50.81,58.74
38067,38.85,50.81,58.74
38069,38.85,50.81,58.74
38071,38.85,50.81,58.74
38073,38.85,50.81,58.74
38075,38.85,50.81,58.74
38077,38.85,50.81,58.74
38079,38.85,50.81,58.74
38081,38.85,50.81,58.74
38083,38.85,50.81,58.74
38085,38.85,50.81,58.74
38087,38.85,50.81,58.74
38089,38.85,50.81,58.74
38091,38.85,50.81,58.74
38093,38.85,50.81,58.74
38095,38.85,50.81,58.74
38097,38.85,50.81,58.74
38099,38.85,50.81,58.74
38101,38.85,50.81,58.74
38103,38.85,50.81,58.74
38105,38.85,50.81,58.74
39001,606.02,522.74,232.46
39003,606.02,522.74,232.46
39005,606.02,522.74,232.46
39007,606.02,522.74,232.46
39009,606.02,522.74,232.46
39011,606.02,522.74,232.46
39013,606.02,522.74,232.46
39015,606.02,522.74,232.46
39017,606.02,522.74,232.46
39019,606.02,522.74,232.46
39021,606.02,522.74,232.46
39023,606.02,522.74,232.46
39025,606.02,522.74,232.46
39027,606.02,522.74,232.46
39029,606.02,522.74,232.46
39031,606.02,522.74,232.46
39033,606.02,522.74,232.46
39035,606.02,522.74,232.46
39037,606.02,522.74,232.46
39039,606.02,522.74,232.46
39041,606.02,522.74,232.46
39043,606.02,522.74,232.46
39045,606.02,522.74,232.46
39047,606.02,522.74,232.46
39049,606.02,522.74,232.46
39051,606.02,522.74,232.46
39053,606.02,522.74,232.46
39055,606.02,522.74,232.46
39057,606.02,522.74,232.46
39059,606.02,522.74,232.46
39061,606.02,522.74,232.46
39063,606.02,522.74,232.46
39065,606.02,522.74,232.46
39067,606.02,522.74,232.46
39069,606.02,522.74,232.46
39071,606.02,522.74,232.46
39073,606.02,522.74,232.46
39075,606.02,522.74,232.46
39077,606.02,522.74,232.46
39079,606.02,522.74,232.46
39081,606.02,522.74,232.46
39083,606.02,522.74,232.46
39085,606.02,522.74,232.46
39087,606.02,522.74,232.46
39089,606.02,522.74,232.46
39091,606.02,522.74,232.46
39093,606.02,522.74,232.46
39095,606.02,522.74,232.46
39097,606.02,522.74,232.46
39099,606.02,522.74,232.46
39101,606.02,522.74,232.46
39103,606.02,522.74,232.46
39105,606.02,522.74,232.46
39107,606.02,522.74,232.46
39109,606.02,522.74,232.46
39111,606.02,522.74,232.46
39113,606.02,522.74,232.46
39115,606.02,522.74,232.46
39117,606.02,522.74,232.46
39119,606.02,522.74,232.46
39121,606.02,522.74,232.46
39123,606.02,522.74,232.46
39125,606.02,522.74,232.46
39127,606.02,522.74,232.46
39129,606.02,522.74,232.46
39131,606.02,522.74,232.46
39133,606.02,522.74,232.46
39135,606.02,522.74,232.46
39137,606.02,522.74,232.46
39139,606.02,522.74,232.46
39141,606.02,522.74,232.46
39143,606.02,522.74,232.46
39145,606.02,522.74,232.46
39147,606.02,522.74,232.46
39149,606.02,522.74,232.46
39151,606.02,522.74,232.46
39153,606.02,522.74,232.46
39155,606.02,522.74,232.46
39157,606.02,522.74,232.46
39159,606.02,522.74,232.46
39161,606.02,522.74,232.46
39163,606.02,522.74,232.46
39165,606.02,522.74,232.46
39167,606.02,522.74,232.46
39169,606.02,522.74,232.46
39171,606.02,522.74,232.46
39173,606.02,522.74,232.46
39175,606.02,522.74,232.46
40001,8.76,53.27,440.79
40003,8.76,53.27,440.79
40005,8.76,53.27,440.79
40007,8.76,53.27,440.79
40009,8.76,53.27,440.79
40011,8.76,53.27,440.79
40013,8.76,53.27,440.79
40015,8.76,53.27,440.79
40017,8.76,53.27,440.79
40019,8.76,53.27,440.79
40021,8.76,53.27,440.79
40023,8.76,53.27,440.79
40025,8.76,53.27,440.79
40027,8.76,53.27,440.79
40029,8.76,53.27,440.79
40031,8.76,53.27,440.79
40033,8.76,53.27,440.79
40035,8.76,53.27,440.79
40037,8.76,53.27,440.79
40039,8.76,53.27,440.79
40041,8.76,53.27,440.79
40043,8.76,53.27,440.79
40045,8.76,53.27,440.79
40047,8.76,53.27,440.79
40049,8.76,53.27,440.79
40051,8.76,53.27,440.79
40053,8.76,53.27,440.79
40055,8.76,53.27,440.79
40057,8.76,53.27,440.79
40059,8.76,53.27,440.79
40061,8.76,53.27,440.79
40063,8.76,53.27,440.79
40065,8.76,53.27,440.79
40067,8.76,53.27,440.79
40069,8.76,53.27,440.79
40071,8.76,53.27,440.79
40073,8.76,53.27,440.79
40075,8.76,53.27,440.79
40077,8.76,53.27,440.79
40079,8.76,53.27,440.79
40081,8.76,53.27,440.79
40083,8.76,53.27,440.79
40085,8.76,53.27,440.79
40087,8.76,53.27,440.79
40089,8.76,53.27,440.79
40091,8.76,53.27,440.79
40093,8.76,53.27,440.79
40095,8.76,53.27,440.79
40097,8.76,53.27,440.79
40099,8.76,53.27,440.79
40101,8.76,53.27,440.79
40103,8.76,53.27,440.79
40105,8.76,53.27,440.79
40107,8.76,53.27,440.79
40109,8.76,53.27,440.79
40111,8.76,53.27,440.79
40113,8.76,53.27,440.79
40115,8.76,53.27,440.79
40117,8.76,53.27,440.79
40119,8.76,53.27,440.79
40121,8.76,53.27,440.79
40123,8.76,53.27,440.79
40125,8.76,53.27,440.79
40127,8.76,53.27,440.79
40129,8.76,53.27,440.79
40131,8.76,53.27,440.79
40133,8.76,53.27,440.79
40135,8.76,53.27,440.79
40137,8.76,53.27,440.79
40139,8.76,53.27,440.79
40141,8.76,53.27,440.79
40143,8.76,53.27,440.79
40145,8.76,53.27,440.79
40147,8.76,53.27,440.79
40149,8.76,53.27,440.79
40151,8.76,53.27,440.79
40153,8.76,53.27,440.79
41001,20.18,24.22,37.67
41003,20.18,24.22,37.67
41005,20.18,24.22,37.67
41007,20.18,24.22,37.67
41009,20.18,24.22,37.67
41011,20.18,24.22,37.67
41013,20.18,24.22,37.67
41015,20.18,24.22,37.67
41017,20.18,24.22,37.67
41019,20.18,24.22,37.67
41021,20.18,24.22,37.67
41023,20.18,24.22,37.67
41025,20.18,24.22,37.67
41027,20.18,24.22,37.67
41029,20.18,24.22,37.67
41031,20.18,24.22,37.67
41033,20.18,24.22,37.67
41035,20.18,24.22,37.67
41037,20.18,24.22,37.67
41039,20.18,24.22,37.67
41041,20.18,24.22,37.67
41043,20.18,24.22,37.67
41045,20.18,24.22,37.67
41047,20.18,24.22,37.67
41049,20.18,24.22,37.67
41051,20.18,24.22,37.67
41053,20.18,24.22,37.67
41055,20.18,24.22,37.67
41057,20.18,24.22,37.67
41059,20.18,24.22,37.67
41061,20.18,24.22,37.67
41063,20.18,24.22,37.67
41065,20.18,24.22,37.67
41067,20.18,24.22,37.67
41069,20.18,24.22,37.67
41071,20.18,24.22,37.67
42001,638.83,270.41,170.3
42003,638.83,270.41,170.3
42005,638.83,270.41,170.3
42007,638.83,270.41,170.3
42009,638.83,270.41,170.3
42011,638.83,270.41,170.3
42013,638.83,270.41,170.3
42015,638.83,270.41,170.3
42017,638.83,270.41,170.3
42019,638.83,270.41,170.3
42021,638.83,270.41,170.3
42023,638.83,270.41,170.3
42025,638.83,270.41,170.3
42027,638.83,270.41,170.3
42029,638.83,270.41,170.3
42031,638.83,270.41,170.3
42033,638.83,270.41,170.3
42035,638.83,270.41,170.3
42037,638.83,270.41,170.3
42039,638.83,270.41,170.3
42041,638.83,270.41,170.3
42043,638.83,270.41,170.3
42045,638.83,270.41,170.3
42047,638.83,270.41,170.3
42049,638.83,270.41,170.3
42051,638.83,270.41,170.3
42053,638.83,270.41,170.3
42055,638.83,270.41,170.3
42057,638.83,270.41,170.3
42059,638.83,270.41,170.3
42061,638.83,270.41,170.3
42063,638.83,270.41,170.3
42065,638.83,270.41,170.3
42067,638.83,270.41,170.3
42069,638.83,270.41,170.3
42071,638.83,270.41,170.3
42073,638.83,270.41,170.3
42075,638.83,270.41,170.3
42077,638.83,270.41,170.3
42079,638.83,270.41,170.3
42081,638.83,270.41,170.3
42083,638.83,270.41,170.3
42085,638.83,270.41,170.3
42087,638.83,270.41,170.3
42089,638.83,270.41,170.3
42091,638.83,270.41,170.3
42093,638.83,270.41,170.3
42095,638.83,270.41,170.3
42097,638.83,270.41,170.3
42099,638.83,270.41,170.3
42101,638.83,270.41,170.3
42103,638.83,270.41,170.3
42105,638.83,270.41,170.3
42107,638.83,270.41,170.3
42109,638.83,270.41,170.3
42111,638.83,270.41,170.3
42113,638.83,270.41,170.3
42115,638.83,270.41,170.3
42117,638.83,270.41,170.3
42119,638.83,270.41,170.3
42121,638.83,270.41,170.3
42123,638.83,270.41,170.3
42125,638.83,270.41,170.3
42127,638.83,270.41,170.3
42129,638.83,270.41,170.3
42131,638.83,270.41,170.3
42133,638.83,270.41,170.3
44001,819.17,3625.0,1902.99
44003,819.17,3625.0,1902.99
44005,819.17,3625.0,1902.99
44007,819.17,3625.0,1902.99
44009,819.17,3625.0,1902.99
45001,53.18,171.07,2315.31
45003,53.18,171.07,2315.31
45005,53.18,171.07,2315.31
45007,53.18,171.07,2315.31
45009,53.18,171.07,2315.31
45011,53.18,171.07,2315.31
45013,53.18,171.07,2315.31
45015,53.18,171.07,2315.31
45017,53.18,171.07,2315.31
45019,53.18,171.07,2315.31
45021,53.18,171.07,2315.31
45023,53.18,171.07,2315.31
45025,53.18,171.07,2315.31
45027,53.18,171.07,2315.31
45029,53.18,171.07,2315.31
45031,53.18,171.07,2315.31
45033,53.18,171.07,2315.31
45035,53.18,171.07,2315.31
45037,53.18,171.07,2315.31
45039,53.18,171.07,2315.31
45041,53.18,171.07,2315.31
45043,53.18,171.07,2315.31
45045,53.18,171.07,2315.31
45047,53.18,171.07,2315.31
45049,53.18,171.07,2315.31
45051,53.18,171.07,2315.31
45053,53.18,171.07,2315.31
45055,53.18,171.07,2315.31
45057,53.18,171.07,2315.31
45059,53.18,171.07,2315.31
45061,53.18,171.07,2315.31
45063,53.18,171.07,2315.31
45065,53.18,171.07,2315.31
45067,53.18,171.07,2315.31
45069,53.18,171.07,2315.31
45071,53.18,171.07,2315.31
45073,53.18,171.07,2315.31
45075,53.18,171.07,2315.31
45077,53.18,171.07,2315.31
45079,53.18,171.07,2315.31
45081,53.18,171.07,2315.31
45083,53.18,171.07,2315.31
45085,53.18,171.07,2315.31
45087,53.18,171.07,2315.31
45089,53.18,171.07,2315.31
45091,53.18,171.07,2315.31
46003,16.8,25.38,65.28
46005,16.8,25.38,65.28
46007,16.8,25.38,65.28
46009,16.8,25.38,65.28
46011,16.8,25.38,65.28
46013,16.8,25.38,65.28
46015,16.8,25.38,65.28
46017,16.8,25.38,65.28
46019,16.8,25.38,65.28
46021,16.8,25.38,65.28
46023,16.8,25.38,65.28
46025,16.8,25.38,65.28
46027,16.8,25.38,65.28
46029,16.8,25.38,65.28
46031,16.8,25.38,65.28
46033,16.8,25.38,65.28
46035,16.8,25.38,65.28
46037,16.8,25.38,65.28
46039,16.8,25.38,65.28
46041,16.8,25.38,65.28
46043,16.8,25.38,65.28
46045,16.8,25.38,65.28
46047,16.8,25.38,65.28
46049,16.8,25.38,65.28
46051,16.8,25.38,65.28
46053,16.8,25.38,65.28
46055,16.8,25.38,65.28
46057,16.8,25.38,65.28
46059,16.8,25.38,65.28
46061,16.8,25.38,65.28
46063,16.8,25.38,65.28
46065,16.8,25.38,65.28
46067,16.8,25.38,65.28
46069,16.8,25.38,65.28
46071,16.8,25.38,65.28
46073,16.8,25.38,65.28
46075,16.8,25.38,65.28
46077,16.8,25.38,65.28
46079,16.8,25.38,65.28
46081,16.8,25.38,65.28
46083,16.8,25.38,65.28
46085,16.8,25.38,65.28
46087,16.8,25.38,65.28
46089,16.8,25.38,65.28
46091,16.8,25.38,65.28
46093,16.8,25.38,65.28
46095,16.8,25.38,65.28
46097,16.8,25.38,65.28
46099,16.8,25.38,65.28
46101,16.8,25.38,65.28
46102,16.8,25.38,65.28
46103,16.8,25.38,65.28
46105,16.8,25.38,65.28
46107,16.8,25.38,65.28
46109,16.8,25.38,65.28
46111,16.8,25.38,65.28
46115,16.8,25.38,65.28
46117,16.8,25.38,65.28
46119,16.8,25.38,65.28
46121,16.8,25.38,65.28
46123,16.8,25.38,65.28
46125,16.8,25.38,65.28
46127,16.8,25.38,65.28
46129,16.8,25.38,65.28
46135,16.8,25.38,65.28
46137,16.8,25.38,65.28
47001,210.39,648.63,198.31
47003,210.39,648.63,198.31
47005,210.39,648.63,198.31
47007,210.39,648.63,198.31
47009,210.39,648.63,198.31
47011,210.39,648.63,198.31
47013,210.39,648.63,198.31
47015,210.39,648.63,198.31
47017,210.39,648.63,198.31
47019,210.39,648.63,198.31
47021,210.39,648.63,198.31
47023,210.39,648.63,198.31
47025,210.39,648.63,198.31
47027,210.39,648.63,198.31
47029,210.39,648.63,198.31
47031,210.39,648.63,198.31
47033,210.39,648.63,198.31
47035,210.39,648.63,198.31
47037,210.39,648.63,198.31
47039,210.39,648.63,198.31
47041,210.39,648.63,198.31
47043,210.39,648.63,198.31
47045,210.39,648.63,198.31
47047,210.39,648.63,198.31
47049,210.39,648.63,198.31
47051,210.39,648.63,198.31
47053,210.39,648.63,198.31
47055,210.39,648.63,198.31
47057,210.39,648.63,198.31
47059,210.39,648.63,198.31
47061,210.39,648.63,198.31
47063,210.39,648.63,198.31
47065,210.39,648.63,198.31
47067,210.39,648.63,198.31
47069,210.39,648.63,198.31
47071,210.39,648.63,198.31
47073,210.39,648.63,198.31
47075,210.39,648.63,198.31
47077,210.39,648.63,198.31
47079,210.39,648.63,198.31
47081,210.39,648.63,198.31
47083,210.39,648.63,198.31
47085,210.39,648.63,198.31
47087,210.39,648.63,198.31
47089,210.39,648.63,198.31
47091,210.39,648.63,198.31
47093,210.39,648.63,198.31
47095,210.39,648.63,198.31
47097,210.39,648.63,198.31
47099,210.39,648.63,198.31
47101,210.39,648.63,198.31
47103,210.39,648.63,198.31
47105,210.39,648.63,198.31
47107,210.39,648.63,198.31
47109,210.39,648.63,198.31
47111,210.39,648.63,198.31
47113,210.39,648.63,198.31
47115,210.39,648.63,198.31
47117,210.39,648.63,198.31
47119,210.39,648.63,198.31
47121,210.39,648.63,198.31
47123,210.39,648.63,198.31
47125,210.39,648.63,198.31
47127,210.39,648.63,198.31
47129,210.39,648.63,198.31
47131,210.39,648.63,198.31
47133,210.39,648.63,198.31
47135,210.39,648.63,198.31
47137,210.39,648.63,198.31
47139,210.39,648.63,198.31
47141,210.39,648.63,198.31
47143,210.39,648.63,198.31
47145,210.39,648.63,198.31
47147,210.39,648.63,198.31
47149,210.39,648.63,198.31
47151,210.39,648.63,198.31
47153,210.39,648.63,198.31
47155,210.39,648.63,198.31
47157,210.39,648.63,198.31
47159,210.39,648.63,198.31
47161,210.39,648.63,198.31
47163,210.39,648.63,198.31
47165,210.39,648.63,198.31
47167,210.39,648.63,198.31
47169,210.39,648.63,198.31
47171,210.39,648.63,198.31
47173,210.39,648.63,198.31
47175,210.39,648.63,198.31
47177,210.39,648.63,198.31
47179,210.39,648.63,198.31
47181,210.39,648.63,198.31
47183,210.39,648.63,198.31
47185,210.39,648.63,198.31
47187,210.39,648.63,198.31
47189,210.39,648.63,198.31
48001,31.05,29.83,91.47
48003,31.05,29.83,91.47
48005,31.05,29.83,91.47
48007,31.05,29.83,91.47
48009,31.05,29.83,91.47
48011,31.05,29.83,91.47
48013,31.05,29.83,91.47
48015,31.05,29.83,91.47
48017,31.05,29.83,91.47
48019,31.05,29.83,91.47
48021,31.05,29.83,91.47
48023,31.05,29.83,91.47
48025,31.05,29.83,91.47
48027,31.05,29.83,91.47
48029,31.05,29.83,91.47
48031,31.05,29.83,91.47
48033,31.05,29.83,91.47
48035,31.05,29.83,91.47
48037,31.05,29.83,91.47
48039,31.05,29.83,91.47
48041,31.05,29.83,91.47
48043,31.05,29.83,91.47
48045,31.05,29.83,91.47
48047,31.05,29.83,91.47
48049,31.05,29.83,91.47
48051,31.05,29.83,91.47
48053,31.05,29.83,91.47
48055,31.05,29.83,91.47
48057,31.05,29.83,91.47
48059,31.05,29.83,91.47
48061,31.05,29.83,91.47
48063,31.05,29.83,91.47
48065,31.05,29.83,91.47
48067,31.05,29.83,91.47
48069,31.05,29.83,91.47
48071,31.05,29.83,91.47
48073,31.05,29.83,91.47
48075,31.05,29.83,91.47
48077,31.05,29.83,91.47
48079,31.05,29.83,91.47
48081,31.05,29.83,91.47
48083,31.05,29.83,91.47
48085,31.05,29.83,91.47
48087,31.05,29.83,91.47
48089,31.05,29.83,91.47
48091,31.05,29.83,91.47
48093,31.05,29.83,91.47
48095,31.05,29.83,91.47
48097,31.05,29.83,91.47
48099,31.05,29.83,91.47
48101,31.05,29.83,91.47
48103,31.05,29.83,91.47
48105,31.05,29.83,91.47
48107,31.05,29.83,91.47
48109,31.05,29.83,91.47
48111,31.05,29.83,91.47
48113,31.05,29.83,91.47
48115,31.05,29.83,91.47
48117,31.05,29.83,91.47
48119,31.05,29.83,91.47
48121,31.05,29.83,91.47
48123,31.05,29.83,91.47
48125,31.05,29.83,91.47
48127,31.05,29.83,91.47
48129,31.05,29.83,91.47
48131,31.05,29.83,91.47
48133,31.05,29.83,91.47
48135,31.05,29.83,91.47
48137,31.05,29.83,91.47
48139,31.05,29.83,91.47
48141,31.05,29.83,91.47
48143,31.05,29.83,91.47
48145,31.05,29.83,91.47
48147,31.05,29.83,91.47
48149,31.05,29.83,91.47
48151,31.05,29.83,91.47
48153,31.05,29.83,91.47
48155,31.05,29.83,91.47
48157,31.05,29.83,91.47
48159,31.05,29.83,91.47
48161,31.05,29.83,91.47
48163,31.05,29.83,91.47
48165,31.05,29.83,91.47
48167,31.05,29.83,91.47
48169,31.05,29.83,91.47
48171,31.05,29.83,91.47
48173,31.05,29.83,91.47
48175,31.05,29.83,91.47
48177,31.05,29.83,91.47
48179,31.05,29.83,91.47
48181,31.05,29.83,91.47
48183,31.05,29.83,91.47
48185,31.05,29.83,91.47
48187,31.05,29.83,91.47
48189,31.05,29.83,91.47
48191,31.05,29.83,91.47
48193,31.05,29.83,91.47
48195,31.05,29.83,91.47
48197,31.05,29.83,91.47
48199,31.05,29.83,91.47
48201,31.05,29.83,91.47
48203,31.05,29.83,91.47
48205,31.05,29.83,91.47
48207,31.05,29.83,91.47
48209,31.05,29.83,91.47
48211,31.05,29.83,91.47
48213,31.05,29.83,91.47
48215,31.05,29.83,91.47
48217,31.05,29.83,91.47
48219,31.05,29.83,91.47
48221,31.05,29.83,91.47
48223,31.05,29.83,91.47
48225,31.05,29.83,91.47
48227,31.05,29.83,91.47
48229,31.05,29.83,91.47
48231,31.05,29.83,91.47
48233,31.05,29.83,91.47
48235,31.05,29.83,91.47
48237,31.05,29.83,91.47
48239,31.05,29.83,91.47
48241,31.05,29.83,91.47
48243,31.05,29.83,91.47
48245,31.05,29.83,91.47
48247,31.05,29.83,91.47
48249,31.05,29.83,91.47
48251,31.05,29.83,91.47
48253,31.05,29.83,91.47
48255,31.05,29.83,91.47
48257,31.05,29.83,91.47
48259,31.05,29.83,91.47
48261,31.05,29.83,91.47
48263,31.05,29.83,91.47
48265,31.05,29.83,91.47
48267,31.05,29.83,91.47
48269,31.05,29.83,91.47
48271,31.05,29.83,91.47
48273,31.05,29.83,91.47
48275,31.05,29.83,91.47
48277,31.05,29.83,91.47
48279,31.05,29.83,91.47
48281,31.05,29.83,91.47
48283,31.05,29.83,91.47
48285,31.05,29.83,91.47
48287,31.05,29.83,91.47
48289,31.05,29.83,91.47
48291,31.05,29.83,91.47
48293,31.05,29.83,91.47
48295,31.05,29.83,91.47
48297,31.05,29.83,91.47
48299,31.05,29.83,91.47
48301,31.05,29.83,91.47
48303,31.05,29.83,91.47
48305,31.05,29.83,91.47
48307,31.05,29.83,91.47
48309,31.05,29.83,91.47
48311,31.05,29.83,91.47
48313,31.05,29.83,91.47
48315,31.05,29.83,91.47
48317,31.05,29.83,91.47
48319,31.05,29.83,91.47
48321,31.05,29.83,91.47
48323,31.05,29.83,91.47
48325,31.05,29.83,91.47
48327,31.05,29.83,91.47
48329,31.05,29.83,91.47
48331,31.05,29.83,91.47
48333,31.05,29.83,91.47
48335,31.05,29.83,91.47
48337,31.05,29.83,91.47
48339,31.05,29.83,91.47
48341,31.05,29.83,91.47
48343,31.05,29.83,91.47
48345,31.05,29.83,91.47
48347,31.05,29.83,91.47
48349,31.05,29.83,91.47
48351,31.05,29.83,91.47
48353,31.05,29.83,91.47
48355,31.05,29.83,91.47
48357,31.05,29.83,91.47
48359,31.05,29.83,91.47
48361,31.05,29.83,91.47
48363,31.05,29.83,91.47
48365,31.05,29.83,91.47
48367,31.05,29.83,91.47
48369,31.05,29.83,91.47
48371,31.05,29.83,91.47
48373,31.05,29.83,91.47
48375,31.05,29.83,91.47
48377,31.05,29.83,91.47
48379,31.05,29.83,91.47
48381,31.05,29.83,91.47
48383,31.05,29.83,91.47
48385,31.05,29.83,91.47
48387,31.05,29.83,91.47
48389,31.05,29.83,91.47
48391,31.05,29.83,91.47
48393,31.05,29.83,91.47
48395,31.05,29.83,91.47
48397,31.05,29.83,91.47
48399,31.05,29.83,91.47
48401,31.05,29.83,91.47
48403,31.05,29.83,91.47
48405,31.05,29.83,91.47
48407,31.05,29.83,91.47
48409,31.05,29.83,91.47
48411,31.05,29.83,91.47
48413,31.05,29.83,91.47
48415,31.05,29.83,91.47
48417,31.05,29.83,91.47
48419,31.05,29.83,91.47
48421,31.05,29.83,91.47
48423,31.05,29.83,91.47
48425,31.05,29.83,91.47
48427,31.05,29.83,91.47
48429,31.05,29.83,91.47
48431,31.05,29.83,91.47
48433,31.05,29.83,91.47
48435,31.05,29.83,91.47
48437,31.05,29.83,91.47
48439,31.05,29.83,91.47
48441,31.05,29.83,91.47
48443,31.05,29.83,91.47
48445,31.05,29.83,91.47
48447,31.05,29.83,91.47
48449,31.05,29.83,91.47
48451,31.05,29.83,91.47
48453,31.05,29.83,91.47
48455,31.05,29.83,91.47
48457,31.05,29.83,91.47
48459,31.05,29.83,91.47
48461,31.05,29.83,91.47
48463,31.05,29.83,91.47
48465,31.05,29.83,91.47
48467,31.05,29.83,91.47
48469,31.05,29.83,91.47
48471,31.05,29.83,91.47
48473,31.05,29.83,91.47
48475,31.05,29.83,91.47
48477,31.05,29.83,91.47
48479,31.05,29.83,91.47
48481,31.05,29.83,91.47
48483,31.05,29.83,91.47
48485,31.05,29.83,91.47
48487,31.05,29.83,91.47
48489,31.05,29.83,91.47
48491,31.05,29.83,91.47
48493,31.05,29.83,91.47
48495,31.05,29.83,91.47
48497,31.05,29.83,91.47
48499,31.05,29.83,91.47
48501,31.05,29.83,91.47
48503,31.05,29.83,91.47
48505,31.05,29.83,91.47
48507,31.05,29.83,91.47
49001,13.34,13.48,24.24
49003,13.34,13.48,24.24
49005,13.34,13.48,24.24
49007,13.34,13.48,24.24
49009,13.34,13.48,24.24
49011,13.34,13.48,24.24
49013,13.34,13.48,24.24
49015,13.34,13.48,24.24
49017,13.34,13.48,24.24
49019,13.34,13.48,24.24
49021,13.34,13.48,24.24
49023,13.34,13.48,24.24
49025,13.34,13.48,24.24
49027,13.34,13.48,24.24
49029,13.34,13.48,24.24
49031,13.34,13.48,24.24
49033,13.34,13.48,24.24
49035,13.34,13.48,24.24
49037,13.34,13.48,24.24
