fips,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
01101,0.00144804,0.00163089,0.00163584,0.00185823,0.00172974,0.00128,0.00171244,0.00187553,0.00115151,0.00120587,0.00131213,0.00132943,0.00138873,0.00163831,0.00184588,0.00187306,0.0026119,0.00337793,0.003457,0.00350889,0.00351136,0.0036794,0.00364727,0.00357561,0.00334827,0.0033804,0.0034916,0.00370905,0.00407476
01103,0.00144804,0.00163089,0.00163584,0.00185823,0.00172974,0.00128,0.00171244,0.00187553,0.00115151,0.00120587,0.00131213,0.00132943,0.00138873,0.00163831,0.00184588,0.00187306,0.0026119,0.00337793,0.003457,0.00350889,0.00351136,0.0036794,0.00364727,0.00357561,0.00334827,0.0033804,0.0034916,0.00370905,0.00407476
01105,0.00144804,0.00163089,0.00163584,0.00185823,0.00172974,0.00128,0.00171244,0.00187553,0.00115151,0.00120587,0.00131213,0.00132943,0.00138873,0.00163831,0.00184588,0.00187306,0.0026119,0.00337793,0.003457,0.00350889,0.00351136,0.0036794,0.00364727,0.00357561,0.00334827,0.0033804,0.0034916,0.00370905,0.00407476
01107,0.00144804,0.00163089,0.00163584,0.00185823,0.00172974,0.00128,0.00171244,0.00187553,0.00115151,0.00120587,0.00131213,0.00132943,0.00138873,0.00163831,0.00184588,0.00187306,0.0026119,0.00337793,0.003457,0.00350889,0.00351136,0.0036794,0.00364727,0.00357561,0.00334827,0.0033804,0.0034916,0.00370905,0.00407476
01109,0.00144804,0.00163089,0.00163584,0.00185823,0.00172974,0.00128,0.00171244,0.00187553,0.00115151,0.00120587,0.00131213,0.00132943,0.00138873,0.00163831,0.00184588,0.00187306,0.0026119,0.00337793,0.003457,0.00350889,0.00351136,0.0036794,0.00364727,0.00357561,0.00334827,0.0033804,0.0034916,0.00370905,0.00407476
01111,0.00144804,0.00163089,0.00163584,0.00185823,0.00172974,0.00128,0.00171244,0.00187553,0.00115151,0.00120587,0.00131213,0.00132943,0.00138873,0.00163831,0.00184588,0.00187306,0.0026119,0.00337793,0.003457,0.00350889,0.00351136,0.0036794,0.00364727,0.00357561,0.00334827,0.0033804,0.0034916,0.00370905,0.00407476
01113,0.00144804,0.00163089,0.00163584,0.00185823,0.00172974,0.00128,0.00171244,0.00187553,0.00115151,0.00120587,0.00131213,0.00132943,0.00138873,0.00163831,0.00184588,0.00187306,0.0026119,0.00337793,0.003457,0.00350889,0.00351136,0.0036794,0.00364727,0.00357561,0.00334827,0.0033804,0.0034916,0.00370905,0.00407476
01115,0.00144804,0.00163089,0.00163584,0.00185823,0.00172974,0.00128,0.00171244,0.00187553,0.00115151,0.00120587,0.00131213,0.00132943,0.00138873,0.00163831,0.00184588,0.00187306,0.0026119,0.00337793,0.003457,0.00350889,0.00351136,0.0036794,0.00364727,0.00357561,0.00334827,0.0033804,0.0034916,0.00370905,0.00407476
01117,0.00144804,0.00163089,0.00163584,0.00185823,0.00172974,0.00128,0.00171244,0.00187553,0.00115151,0.00120587,0.00131213,0.00132943,0.00138873,0.00163831,0.00184588,0.00187306,0.0026119,0.00337793,0.003457,0.00350889,0.00351136,0.0036794,0.00364727,0.00357561,0.00334827,0.0033804,0.0034916,0.00370905,0.00407476
01119,0.00144804,0.00163089,0.00163584,0.00185823,0.00172974,0.00128,0.00171244,0.00187553,0.00115151,0.00120587,0.00131213,0.00132943,0.00138873,0.00163831,0.00184588,0.00187306,0.0026119,0.00337793,0.003457,0.00350889,0.00351136,0.0036794,0.00364727,0.00357561,0.00334827,0.0033804,0.0034916,0.00370905,0.00407476
01121,0.00144804,0.00163089,0.00163584,0.00185823,0.00172974,0.00128,0.00171244,0.00187553,0.00115151,0.00120587,0.00131213,0.00132943,0.00138873,0.00163831,0.00184588,0.00187306,0.0026119,0.00337793,0.003457,0.00350889,0.00351136,0.0036794,0.00364727,0.00357561,0.00334827,0.0033804,0.0034916,0.00370905,0.00407476
01123,0.00144804,0.00163089,0.00163584,0.00185823,0.00172974,0.00128,0.00171244,0.00187553,0.00115151,0.00120587,0.00131213,0.00132943,0.00138873,0.00163831,0.00184588,0.00187306,0.0026119,0.00337793,0.003457,0.00350889,0.00351136,0.0036794,0.00364727,0.00357561,0.00334827,0.0033804,0.0034916,0.00370905,0.00407476
01125,0.00144804,0.00163089,0.00163584,0.00185823,0.00172974,0.00128,0.00171244,0.00187553,0.00115151,0.00120587,0.00131213,0.00132943,0.00138873,0.00163831,0.00184588,0.00187306,0.0026119,0.00337793,0.003457,0.00350889,0.00351136,0.0036794,0.00364727,0.00357561,0.00334827,0.0033804,0.0034916,0.00370905,0.00407476
01127,0.00144804,0.00163089,0.00163584,0.00185823,0.00172974,0.00128,0.00171244,0.00187553,0.00115151,0.00120587,0.00131213,0.00132943,0.00138873,0.00163831,0.00184588,0.00187306,0.0026119,0.00337793,0.003457,0.00350889,0.00351136,0.0036794,0.00364727,0.00357561,0.00334827,0.0033804,0.0034916,0.00370905,0.00407476
01129,0.00144804,0.00163089,0.00163584,0.00185823,0.00172974,0.00128,0.00171244,0.00187553,0.00115151,0.00120587,0.00131213,0.00132943,0.00138873,0.00163831,0.00184588,0.00187306,0.0026119,0.00337793,0.003457,0.00350889,0.00351136,0.0036794,0.00364727,0.00357561,0.00334827,0.0033804,0.0034916,0.00370905,0.00407476
01131,0.00144804,0.00163089,0.00163584,0.00185823,0.00172974,0.00128,0.00171244,0.00187553,0.00115151,0.00120587,0.00131213,0.00132943,0.00138873,0.00163831,0.00184588,0.00187306,0.0026119,0.00337793,0.003457,0.00350889,0.00351136,0.0036794,0.00364727,0.00357561,0.00334827,0.0033804,0.0034916,0.00370905,0.00407476
01133,0.00144804,0.00163089,0.00163584,0.00185823,0.00172974,0.00128,0.00171244,0.00187553,0.00115151,0.00120587,0.00131213,0.00132943,0.00138873,0.00163831,0.00184588,0.00187306,0.0026119,0.00337793,0.003457,0.00350889,0.00351136,0.0036794,0.00364727,0.00357561,0.00334827,0.0033804,0.0034916,0.00370905,0.00407476
04001,0.00133931,0.00148263,0.00162348,0.00150734,0.00166055,0.00156418,0.00156912,0.00163831,0.0013739,0.00144309,0.00156912,0.0015963,0.00165066,0.00195213,0.00221406,0.00226843,0.00355337,0.00445284,0.00453932,0.00465052,0.00468264,0.00497423,0.00491245,0.00485562,0.00534736,0.00535724,0.00556975,0.00623693,0.00656806
04003,0.00133931,0.00148263,0.00162348,0.00150734,0.00166055,0.00156418,0.00156912,0.00163831,0.0013739,0.00144309,0.00156912,0.0015963,0.00165066,0.00195213,0.00221406,0.00226843,0.00355337,0.00445284,0.00453932,0.00465052,0.00468264,0.00497423,0.00491245,0.00485562,0.00534736,0.00535724,0.00556975,0.00623693,0.00656806
04005,0.00133931,0.00148263,0.00162348,0.00150734,0.00166055,0.00156418,0.00156912,0.00163831,0.0013739,0.00144309,0.00156912,0.0015963,0.00165066,0.00195213,0.00221406,0.00226843,0.00355337,0.00445284,0.00453932,0.00465052,0.00468264,0.00497423,0.00491245,0.00485562,0.00534736,0.00535724,0.00556975,0.00623693,0.00656806
