fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
31105,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31107,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31109,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31111,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31113,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31115,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31117,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31119,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31121,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31123,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31125,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31127,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31129,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31131,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31133,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31135,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31137,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31139,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31141,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31143,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31145,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31147,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31149,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31151,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31153,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31155,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31157,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31159,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31161,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31163,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31165,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31167,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31169,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31171,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31173,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31175,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31177,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31179,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31181,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31183,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
31185,0.79,0.8,0.83,0.85,0.92,0.99,1.04,1.14,1.28,1.37,1.8,1.97,2.3,2.72,3.45,4.15,4.95,5.09,5.01,4.59,4.36,4.46,4.48,4.6,4.64,4.82,4.96,5.01,4.83,4.88,5.69,5.13,5.06,6.43,8.71,6.18,7.83,9.06,10.68,11.3,11.15,11.11,9.34,8.95,8.84,8.68,8.39,8.77,8.86,8.01,9.01,8.54,7.9,8.04,9.59,12.83,13.04
32001,1.42,1.51,1.49,1.51,1.51,1.52,1.54,1.72,1.95,2.04,2.78,2.8,2.83,4.06,4.84,5.56,6.81,6.95,7.04,5.96,5.31,5.87,5.55,5.66,5.61,5.59,5.69,6.66,6.76,6.19,6.27,7.11,7.14,6.63,8.96,9.7,8.96,10.05,12.46,14.31,14.17,13.33,13.18,12.25,10.66,10.14,9.42,11.44,11.82,10.23,8.82,9.24,9.5,10.36,9.72,12.72,16.97
32003,1.42,1.51,1.49,1.51,1.51,1.52,1.54,1.72,1.95,2.04,2.78,2.8,2.83,4.06,4.84,5.56,6.81,6.95,7.04,5.96,5.31,5.87,5.55,5.66,5.61,5.59,5.69,6.66,6.76,6.19,6.27,7.11,7.14,6.63,8.96,9.7,8.96,10.05,12.46,14.31,14.17,13.33,13.18,12.25,10.66,10.14,9.42,11.44,11.82,10.23,8.82,9.24,9.5,10.36,9.72,12.72,16.97
32005,1.42,1.51,1.49,1.51,1.51,1.52,1.54,1.72,1.95,2.04,2.78,2.8,2.83,4.06,4.84,5.56,6.81,6.95,7.04,5.96,5.31,5.87,5.55,5.66,5.61,5.59,5.69,6.66,6.76,6.19,6.27,7.11,7.14,6.63,8.96,9.7,8.96,10.05,12.46,14.31,14.17,13.33,13.18,12.25,10.66,10.14,9.42,11.44,11.82,10.23,8.82,9.24,9.5,10.36,9.72,12.72,16.97
32007,1.42,1.51,1.49,1.51,1.51,1.52,1.54,1.72,1.95,2.04,2.78,2.8,2.83,4.06,4.84,5.56,6.81,6.95,7.04,5.96,5.31,5.87,5.55,5.66,5.61,5.59,5.69,6.66,6.76,6.19,6.27,7.11,7.14,6.63,8.96,9.7,8.96,10.05,12.46,14.31,14.17,13.33,13.18,12.25,10.66,10.14,9.42,11.44,11.82,10.23,8.82,9.24,9.5,10.36,9.72,12.72,16.97
32009,1.42,1.51,1.49,1.51,1.51,1.52,1.54,1.72,1.95,2.04,2.78,2.8,2.83,4.06,4.84,5.56,6.81,6.95,7.04,5.96,5.31,5.87,5.55,5.66,5.61,5.59,5.69,6.66,6.76,6.19,6.27,7.11,7.14,6.63,8.96,9.7,8.96,10.05,12.46,14.31,14.17,13.33,13.18,12.25,10.66,10.14,9.42,11.44,11.82,10.23,8.82,9.24,9.5,10.36,9.72,12.72,16.97
32011,1.42,1.51,1.49,1.51,1.51,1.52,1.54,1.72,1.95,2.04,2.78,2.8,2.83,4.06,4.84,5.56,6.81,6.95,7.04,5.96,5.31,5.87,5.55,5.66,5.61,5.59,5.69,6.66,6.76,6.19,6.27,7.11,7.14,6.63,8.96,9.7,8.96,10.05,12.46,14.31,14.17,13.33,13.18,12.25,10.66,10.14,9.42,11.44,11.82,10.23,8.82,9.24,9.5,10.36,9.72,12.72,16.97
32013,1.42,1.51,1.49,1.51,1.51,1.52,1.54,1.72,1.95,2.04,2.78,2.8,2.83,4.06,4.84,5.56,6.81,6.95,7.04,5.96,5.31,5.87,5.55,5.66,5.61,5.59,5.69,6.66,6.76,6.19,6.27,7.11,7.14,6.63,8.96,9.7,8.96,10.05,12.46,14.31,14.17,13.33,13.18,12.25,10.66,10.14,9.42,11.44,11.82,10.23,8.82,9.24,9.5,10.36,9.72,12.72,16.97
32015,1.42,1.51,1.49,1.51,1.51,1.52,1.54,1.72,1.95,2.04,2.78,2.8,2.83,4.06,4.84,5.56,6.81,6.95,7.04,5.96,5.31,5.87,5.55,5.66,5.61,5.59,5.69,6.66,6.76,6.19,6.27,7.11,7.14,6.63,8.96,9.7,8.96,10.05,12.46,14.31,14.17,13.33,13.18,12.25,10.66,10.14,9.42,11.44,11.82,10.23,8.82,9.24,9.5,10.36,9.72,12.72,16.97
32017,1.42,1.51,1.49,1.51,1.51,1.52,1.54,1.72,1.95,2.04,2.78,2.8,2.83,4.06,4.84,5.56,6.81,6.95,7.04,5.96,5.31,5.87,5.55,5.66,5.61,5.59,5.69,6.66,6.76,6.19,6.27,7.11,7.14,6.63,8.96,9.7,8.96,10.05,12.46,14.31,14.17,13.33,13.18,12.25,10.66,10.14,9.42,11.44,11.82,10.23,8.82,9.24,9.5,10.36,9.72,12.72,16.97
32019,1.42,1.51,1.49,1.51,1.51,1.52,1.54,1.72,1.95,2.04,2.78,2.8,2.83,4.06,4.84,5.56,6.81,6.95,7.04,5.96,5.31,5.87,5.55,5.66,5.61,5.59,5.69,6.66,6.76,6.19,6.27,7.11,7.14,6.63,8.96,9.7,8.96,10.05,12.46,14.31,14.17,13.33,13.18,12.25,10.66,10.14,9.42,11.44,11.82,10.23,8.82,9.24,9.5,10.36,9.72,12.72,16.97
32021,1.42,1.51,1.49,1.51,1.51,1.52,1.54,1.72,1.95,2.04,2.78,2.8,2.83,4.06,4.84,5.56,6.81,6.95,7.04,5.96,5.31,5.87,5.55,5.66,5.61,5.59,5.69,6.66,6.76,6.19,6.27,7.11,7.14,6.63,8.96,9.7,8.96,10.05,12.46,14.31,14.17,13.33,13.18,12.25,10.66,10.14,9.42,11.44,11.82,10.23,8.82,9.24,9.5,10.36,9.72,12.72,16.97
32023,1.42,1.51,1.49,1.51,1.51,1.52,1.54,1.72,1.95,2.04,2.78,2.8,2.83,4.06,4.84,5.56,6.81,6.95,7.04,5.96,5.31,5.87,5.55,5.66,5.61,5.59,5.69,6.66,6.76,6.19,6.27,7.11,7.14,6.63,8.96,9.7,8.96,10.05,12.46,14.31,14.17,13.33,13.18,12.25,10.66,10.14,9.42,11.44,11.82,10.23,8.82,9.24,9.5,10.36,9.72,12.72,16.97
32027,1.42,1.51,1.49,1.51,1.51,1.52,1.54,1.72,1.95,2.04,2.78,2.8,2.83,4.06,4.84,5.56,6.81,6.95,7.04,5.96,5.31,5.87,5.55,5.66,5.61,5.59,5.69,6.66,6.76,6.19,6.27,7.11,7.14,6.63,8.96,9.7,8.96,10.05,12.46,14.31,14.17,13.33,13.18,12.25,10.66,10.14,9.42,11.44,11.82,10.23,8.82,9.24,9.5,10.36,9.72,12.72,16.97
32029,1.42,1.51,1.49,1.51,1.51,1.52,1.54,1.72,1.95,2.04,2.78,2.8,2.83,4.06,4.84,5.56,6.81,6.95,7.04,5.96,5.31,5.87,5.55,5.66,5.61,5.59,5.69,6.66,6.76,6.19,6.27,7.11,7.14,6.63,8.96,9.7,8.96,10.05,12.46,14.31,14.17,13.33,13.18,12.25,10.66,10.14,9.42,11.44,11.82,10.23,8.82,9.24,9.5,10.36,9.72,12.72,16.97
32031,1.42,1.51,1.49,1.51,1.51,1.52,1.54,1.72,1.95,2.04,2.78,2.8,2.83,4.06,4.84,5.56,6.81,6.95,7.04,5.96,5.31,5.87,5.55,5.66,5.61,5.59,5.69,6.66,6.76,6.19,6.27,7.11,7.14,6.63,8.96,9.7,8.96,10.05,12.46,14.31,14.17,13.33,13.18,12.25,10.66,10.14,9.42,11.44,11.82,10.23,8.82,9.24,9.5,10.36,9.72,12.72,16.97
32033,1.42,1.51,1.49,1.51,1.51,1.52,1.54,1.72,1.95,2.04,2.78,2.8,2.83,4.06,4.84,5.56,6.81,6.95,7.04,5.96,5.31,5.87,5.55,5.66,5.61,5.59,5.69,6.66,6.76,6.19,6.27,7.11,7.14,6.63,8.96,9.7,8.96,10.05,12.46,14.31,14.17,13.33,13.18,12.25,10.66,10.14,9.42,11.44,11.82,10.23,8.82,9.24,9.5,10.36,9.72,12.72,16.97
32510,1.42,1.51,1.49,1.51,1.51,1.52,1.54,1.72,1.95,2.04,2.78,2.8,2.83,4.06,4.84,5.56,6.81,6.95,7.04,5.96,5.31,5.87,5.55,5.66,5.61,5.59,5.69,6.66,6.76,6.19,6.27,7.11,7.14,6.63,8.96,9.7,8.96,10.05,12.46,14.31,14.17,13.33,13.18,12.25,10.66,10.14,9.42,11.44,11.82,10.23,8.82,9.24,9.5,10.36,9.72,12.72,16.97
33001,,,,,,,,,,,,,,4.66,5.68,6.85,7.47,7.02,7.15,7.07,6.5,6.28,6.85,7.41,7.14,7.55,7.66,7.96,7.16,7.4,8.48,8.12,7.67,10.07,12.75,10.08,11.44,14.52,14.98,16.38,16.71,16.45,15.33,14.46,14.67,13.74,13.84,16.27,16.18,14.25,14.55,15.35,15.75,14.66,16.31,20.51,
33003,,,,,,,,,,,,,,4.66,5.68,6.85,7.47,7.02,7.15,7.07,6.5,6.28,6.85,7.41,7.14,7.55,7.66,7.96,7.16,7.4,8.48,8.12,7.67,10.07,12.75,10.08,11.44,14.52,14.98,16.38,16.71,16.45,15.33,14.46,14.67,13.74,13.84,16.27,16.18,14.25,14.55,15.35,15.75,14.66,16.31,20.51,
